3175
0	35	427	535	563	769	881	886	1128	1737	2145	2164	2172	2247	2332	2410	2526	2557	2641	2654	
0	65	250	378	409	581	689	993	1048	1224	1291	1398	1535	1610	1799	1882	2071	2611	2709	2897	
1	149	303	394	442	488	655	721	762	791	1101	1224	1314	1428	1515	2053	2071	2256	2334	2624	
0	72	175	472	527	685	768	927	998	1047	1304	1425	1513	1665	1740	1932	2077	2613	2624	2948	
160	390	459	718	869	962	1028	1145	1245	1252	1511	1688	1764	1819	1908	2026	2084	2154	2267	2339	
0	92	116	314	400	856	1308	1367	1560	1618	1728	1996	2073	2216	2345	2528	2600	2695	2772	2860	
0	189	223	405	456	637	658	689	943	1018	1111	1288	1474	1567	1665	1868	1984	2127	2193	2257	
51	120	130	305	351	558	788	901	927	1139	1316	1491	1624	1774	2018	2149	2235	2294	2650	2665	
379	456	777	830	1043	1108	1360	1464	1969	2097	2301	2454	2467	2566	2694	2851	2948	3013	3029	3108	
233	291	452	486	570	636	836	1189	1369	1452	1560	1605	1774	2039	2167	2225	2349	2437	2482	2789	
0	274	511	552	856	1220	1325	1432	1943	2010	2012	2098	2149	2231	2392	2481	2697	2829	2896	2933	
52	488	617	866	882	1092	1204	1303	1399	1531	2154	2340	2375	2409	2762	2789	2853	2897	3038	3045	
220	316	556	606	943	1227	1359	1396	1654	1702	2270	2320	2442	2496	2606	2671	2774	2825	3078	3080	
0	248	329	348	409	449	658	721	849	909	954	1682	1721	1730	1877	1945	2223	2417	2469	2537	
67	456	522	597	710	740	908	997	1092	1171	1605	1693	1880	1945	2123	2218	2299	2498	2635	2758	
0	77	110	223	240	522	651	740	836	839	871	1048	1208	1499	1586	1678	2359	2379	2523	2562	
208	233	416	427	484	563	825	1012	1179	1356	1449	1529	1798	1932	2167	2271	2681	2826	2853	2933	
0	167	206	527	872	976	1150	1227	1235	1408	1662	1858	2053	2154	2271	2311	2481	2580	2721	2979	
0	71	212	362	405	684	878	974	1164	1204	1390	1588	1920	1975	2060	2257	2271	2476	2547	2564	
72	233	293	466	556	841	1280	1511	1626	1777	1973	2074	2579	2611	2651	2747	2839	2934	3011	3108	
0	79	130	265	429	552	1028	1170	1388	1393	1772	1867	2014	2113	2191	2250	2413	2473	2625	2671	
90	183	243	390	439	529	706	750	826	1213	1333	1536	1946	2147	2166	2291	2413	2523	2845	2879	
28	241	865	1287	1379	1396	1464	1552	1646	1673	1803	1875	2081	2233	2257	2259	2352	2524	2621	2663	
241	331	980	1001	1074	1274	1360	1632	1654	1768	1827	1897	2031	2177	2334	2473	2600	2685	2742	2829	
0	51	369	575	702	717	931	1023	1204	1361	1639	1869	1920	2049	2092	2242	2469	2537	2549	2674	
241	325	413	488	589	852	959	1069	1107	1379	1460	1687	1781	1888	2230	2343	2496	2549	2956	3082	
415	608	711	772	830	973	1017	1108	1206	1377	1721	1827	1860	2197	2204	2235	2428	2530	2615	2757	
26	71	210	394	687	689	798	897	922	972	1109	1362	1616	1673	1846	2094	2167	2231	2295	2853	
56	244	625	664	841	931	981	1069	1133	1700	1874	1943	1993	2334	2406	2638	2974	3080	3126	3167	
57	116	212	475	598	717	956	980	1046	1261	1310	1402	2377	2593	2730	2758	2801	2899	2908	2961	
80	124	262	483	658	806	819	940	1165	1292	1316	1400	1569	1678	1777	1925	2025	2299	2355	2473	
0	183	311	439	511	601	779	1411	1591	1863	2003	2061	2092	2235	2274	2368	2688	2756	2845	2879	
294	405	431	455	1474	1499	1592	1867	1977	2040	2149	2248	2324	2334	2363	2432	2544	2636	2938	2961	
0	95	113	203	397	678	772	989	1103	1205	1267	1352	1539	1598	1617	1865	2013	2425	2730	2840	
133	266	390	449	671	684	747	821	905	1043	1110	1167	1264	1470	1928	1946	2118	2147	2279	2394	
144	183	190	606	655	924	1061	1256	1402	1568	1631	1760	1798	1985	2054	2193	2384	2476	2549	2809	
9	85	295	528	665	762	825	1054	1105	1450	1515	1689	1956	2026	2084	2353	2386	2675	2691	2786	
0	116	166	240	293	415	622	724	808	1217	1292	1615	2166	2279	2360	2542	2718	2849	2901	2935	
256	377	394	442	613	885	1041	1145	1285	1318	1513	1598	1898	2012	2112	2228	2391	2484	2526	2633	
123	298	426	586	711	798	871	962	1012	1102	1240	1443	1527	1569	1579	1764	1958	2645	2839	2890	
0	150	319	989	1215	1316	1461	1499	1510	1593	1645	1797	1925	2031	2060	2204	2264	2461	2568	2778	
35	103	215	439	552	964	973	1076	1183	1192	1352	1668	1815	1891	1985	2156	2289	2511	2615	2877	
0	351	381	472	530	581	944	1031	1056	1238	1499	1681	1824	2005	2018	2134	2575	2654	2753	2772	
5	359	495	1529	1591	1709	2085	2187	2218	2350	2422	2487	2600	2647	2723	2820	2826	3062	3082	3099	
91	167	325	486	558	818	1101	1185	1375	1430	1524	1776	1827	1888	2031	2048	2225	2410	2665	2690	
95	178	190	262	524	608	740	808	921	1028	1172	1420	1507	1593	1772	1781	1808	1943	2023	2098	
421	697	951	1126	1209	1272	1448	1452	1740	1990	2097	2174	2235	2295	2485	2647	2828	2860	3003	3029	
118	636	875	1146	1150	1290	1415	1595	1633	1687	1752	1803	1999	2081	2166	2284	2350	2449	2452	2680	
0	206	337	896	961	1084	1197	1206	1391	1437	1542	1616	1675	2051	2209	2294	2467	2535	2742	2825	
124	329	475	610	664	709	1111	1145	1314	1396	1672	1897	1975	2048	2247	2501	2558	2637	2695	3012	
