3169
0	152	193	354	523	732	1175	1441	1548	1621	1667	1838	2066	2130	2183	2217	2545	2656	2696	2769	
87	124	460	588	668	1108	1255	1483	1537	1640	1931	2023	2136	2319	2330	2799	2839	2921	2970	3018	
30	82	168	272	555	1590	1636	1737	1803	1852	1983	2040	2137	2139	2155	2183	2330	2479	2541	2969	
0	98	135	264	871	963	1044	1110	1223	1381	1502	1587	1878	2017	2077	2294	2420	2528	2632	2836	
0	113	180	299	429	590	674	1080	1133	1206	1495	1639	1752	2436	2607	2716	2798	2890	2970	3062	
45	116	343	827	917	1051	1157	1498	1525	1563	1696	1784	1815	1958	2160	2565	2608	2696	2767	2810	
57	164	311	401	420	625	716	758	936	1320	1563	1626	1648	1783	1917	1980	2503	2513	2598	2705	
22	263	403	447	470	674	716	752	850	898	1129	1196	1241	1735	1926	2039	2164	2352	2616	2921	
37	115	145	168	175	308	664	720	812	1015	1056	1330	1708	1735	1904	1935	2076	2458	2545	2713	
0	96	162	215	500	538	1406	1512	1604	1742	1767	2359	2450	2589	2592	2699	2887	3014	3046	3078	
0	300	501	567	690	814	1382	1434	1643	1792	1875	2009	2039	2450	2522	2794	2836	2971	3001	3037	
616	716	791	846	1027	1179	1231	1292	1371	1451	1548	1640	1727	1798	1864	1928	2081	2148	2288	2396	
0	25	168	383	1329	1382	1487	1657	1703	1839	1902	1922	2036	2129	2246	2347	2384	2385	2514	2571	
84	95	406	636	681	860	954	1020	1099	1197	1677	1789	1872	1885	2207	2246	2378	2396	2651	2805	
186	392	496	505	643	954	1099	1142	1283	1412	1458	1516	1630	1851	1958	2097	2226	2267	2457	2586	
0	64	167	240	334	382	509	791	963	1196	1268	1709	1766	1913	2015	2506	2580	2628	2845	2921	
0	211	477	673	783	1023	1276	1320	1338	1469	1631	2226	2327	2372	2380	2751	2807	2973	2988	3073	
94	321	1120	1382	1516	1649	1670	1744	1893	2054	2076	2229	2419	2521	2627	2693	2775	2797	2886	2944	
41	212	226	290	380	429	936	1027	1215	1346	1421	1680	1742	1847	1946	2090	2129	2522	2672	2931	
8	9	424	587	716	719	747	790	1011	1122	1202	1283	1441	1697	1819	2294	2408	2807	2902	3001	
274	314	420	822	900	1075	1122	1230	1525	1621	1715	1753	1838	1872	1966	2139	2252	2365	2419	2874	
25	144	226	302	401	544	643	759	1198	1318	1459	1483	1630	1640	1765	1928	2028	2386	2494	2578	
505	578	733	786	823	865	889	1168	1287	1358	1559	1907	1952	2202	2289	2413	2498	2810	2871	2916	
72	294	345	419	876	964	1240	1337	1430	1555	1631	1707	1824	1904	2018	2090	2240	2439	2592	2702	
0	85	173	267	423	525	872	882	957	1086	1528	1572	1854	1970	2141	2207	2294	2384	2479	2695	
0	214	973	1001	1083	1135	1142	1167	1455	1534	1569	1938	2089	2323	2460	2610	2696	2705	2799	2857	
82	395	653	837	1029	1248	1376	1458	1469	1545	1598	1683	1814	1840	1964	2026	2138	2224	2347	2572	
85	274	317	595	941	1096	1159	1248	1365	1649	1788	1892	2027	2419	2541	2637	2700	2854	2916	3018	
262	327	382	772	873	1073	1074	1149	1368	1870	2008	2023	2108	2143	2217	2392	2448	2479	2609	2699	
0	77	244	681	852	923	1041	1180	1341	1420	1558	1594	1779	1901	2069	2248	2323	2375	2511	2741	
0	140	222	325	801	895	927	994	1015	1133	1599	1719	1821	1885	1917	2005	2386	2481	2616	2681	
175	367	480	567	653	764	866	936	1340	1396	1539	1666	1689	1840	1901	1987	2090	2215	2544	2580	
548	633	840	1000	1023	1350	1386	1587	1742	1815	1866	2205	2215	2433	2653	2758	2767	2888	2995	3086	
142	217	334	576	642	732	753	822	931	1053	1144	1251	1337	1446	1475	1545	1639	1874	2372	2681	
0	193	215	304	401	557	598	877	1110	1299	1561	1661	1792	2109	2281	2405	2457	2549	2869	2931	
9	161	215	364	570	639	675	710	1033	1278	1303	1348	1500	1755	2109	2197	2306	2462	2574	2705	
128	387	468	830	927	1130	1290	1354	1589	1730	1731	1877	2118	2189	2360	2461	2664	2775	2815	2836	
151	363	460	679	750	833	992	1137	1238	2031	2260	2341	2441	2448	2598	2834	2899	2995	3044	3067	
197	242	264	304	385	539	544	851	972	1083	1202	1299	1344	1468	1749	2158	2296	2512	2777	2951	
0	107	357	458	582	719	887	1024	1322	1330	1451	1557	1635	1767	2130	2253	2352	2498	2577	2608	
0	85	154	363	480	569	698	807	822	867	1017	1234	1396	1434	2131	2262	2485	2571	2675	2751	
101	116	211	315	655	777	850	889	1051	1455	1623	1714	1858	2017	2122	2224	2241	2367	2457	2599	
0	353	417	500	750	843	1074	1129	1175	1495	1589	1698	1808	2098	2206	2268	2371	2637	2736	2798	
0	75	142	327	407	514	657	801	864	890	1020	1354	1464	1776	1795	1891	1958	2005	2293	2382	
0	95	314	578	616	790	890	1018	1572	1621	1716	1794	1917	2038	2137	2237	2268	2385	2485	2624	
63	64	124	161	240	313	694	758	867	971	1271	1378	1512	1600	1713	1852	2571	2619	2693	2777	
68	145	253	407	495	631	664	708	791	873	971	1055	1253	1346	1440	1512	2012	2330	2672	2700	
132	214	333	408	480	615	741	822	878	988	1075	1225	1276	1381	1449	1476	1734	2114	2459	2576	
94	279	363	538	570	595	675	791	864	1006	1020	1154	1300	1440	1475	1604	1736	2176	2245	2261	
52	82	183	478	570	799	843	955	1109	1140	1682	1935	2026	2060	2076	2215	2320	2418	2690	2871	
