5683
0	279	416	514	646	1242	1524	1665	2132	2662	2748	2947	3071	3132	3215	3429	3555	3641	4029	4107	
168	274	663	1413	1639	2044	2140	2322	2461	2608	2714	3032	3143	3470	3498	3552	3607	4134	4209	4541	
0	685	809	994	1125	1365	1386	1396	1574	1883	2088	2921	2964	3003	3022	3129	3901	4109	4304	4890	
178	650	1933	2018	2100	2483	2559	2766	2834	3045	3099	3165	3759	3826	3968	4986	5188	5295	5422	5551	
168	296	508	629	717	2455	2762	2782	2873	2923	3080	3378	3476	3695	4050	4134	4224	4931	5369	5435	
44	307	1210	1254	1448	1706	1878	1947	1962	2419	3182	3236	3369	3597	4067	4118	4371	4421	4512	4574	
0	79	316	1034	1181	1264	1325	1462	1800	1924	2009	2283	2502	2637	3776	3824	4282	4347	4870	5015	
16	179	424	503	1147	1804	1904	2022	2121	2213	2309	2564	2913	3582	3901	3938	4003	4212	4281	5085	
75	76	531	786	896	947	1306	2090	2169	2279	3173	3344	4129	4801	4962	4976	5176	5275	5309	5367	
120	146	317	361	444	1285	1438	1545	1631	2404	3476	3503	3795	3824	4162	4257	4499	4885	4957	5100	
0	161	204	351	509	1206	1390	1511	1767	2007	2089	2217	2549	4411	4680	4684	4894	4977	5151	5167	
37	410	1416	1577	1673	1795	1823	2299	2364	2438	2775	3744	3994	4090	4148	4317	4692	5441	5494	5538	
67	278	630	687	1010	1077	1123	1192	1247	1534	1652	1729	1860	2090	2230	2312	2998	3847	4911	5239	
540	651	961	1127	1311	1407	1493	1969	2457	3523	3545	3607	3698	3836	4303	4584	4819	4852	5042	5075	
5	155	222	452	531	674	1047	1162	1620	1860	2169	2750	2903	3296	3537	3767	3791	5016	5207	5241	
53	588	691	873	1006	1231	1323	2242	2445	2566	2582	3250	3298	3412	3624	4063	4638	4761	4883	4930	
632	764	898	984	1246	1388	1420	1511	2094	2556	2838	2930	3032	3102	3487	3699	4096	4204	4667	4786	
492	711	733	828	829	954	1176	1650	1729	1983	2091	3069	3305	3330	3465	4377	4439	4489	4612	4691	
0	128	450	866	1035	1051	1076	1131	1358	1981	2037	2282	3255	3498	4529	4851	4898	4977	5071	5424	
381	474	556	726	792	849	976	1069	1562	1699	2075	2136	2845	2997	3075	3312	3487	3850	4087	4132	
0	123	360	381	444	584	1550	1705	1729	2136	2222	2740	3156	3606	3989	4238	4460	5071	5079	5163	
57	278	394	474	553	766	942	1040	1353	1704	2230	2432	3146	4535	4649	4798	4930	5071	5346	5482	
319	498	524	803	951	2583	3157	3314	4040	4083	4237	4442	4504	4670	4836	4908	5069	5258	5324	5431	
76	138	268	967	1456	1648	1771	1924	2539	2823	2890	3008	3090	3106	3628	3718	4022	4096	4900	5094	
138	224	284	808	1185	1250	1300	1385	1870	1970	2280	2480	2669	2694	2736	3785	3789	3942	4429	4859	
29	338	1824	2108	2205	2306	2782	2890	2995	3097	3165	3279	3294	3788	3792	4578	4804	4876	4985	5015	
201	285	623	940	1003	2534	2536	2662	2743	2782	2873	2940	3066	3320	3649	3796	3847	3967	4887	5075	
173	563	720	881	1313	1413	1494	1735	2957	3542	3806	3815	3884	3973	4067	4159	4271	4393	4591	5351	
50	298	541	732	1448	1870	2004	2236	2528	2668	2741	2817	3503	3574	3657	3850	3885	4089	4254	4664	
278	892	1402	1580	1910	1959	2041	2458	2582	2637	2861	2971	2991	3549	3738	3844	4283	4565	4715	4821	
226	278	1415	1607	1808	1898	2518	2752	2872	3328	3459	3601	3931	4188	4387	4501	4574	4697	4786	4835	
405	532	648	701	1147	1234	1316	1763	2068	2088	3407	3629	3737	3850	3869	4126	4183	4326	4623	4698	
69	769	887	1416	1478	1984	2201	2229	2340	2449	2588	2612	2863	3544	3663	3854	3933	4061	4095	4261	
173	398	427	818	1353	1677	1874	2028	2124	2438	2758	2807	2835	4114	4209	4321	5236	5268	5394	5443	
777	1062	1910	1986	2652	2773	2848	3159	3278	3434	3726	3868	4132	4223	4373	4421	4562	5069	5155	5214	
244	656	795	1717	1980	2201	2374	3616	3697	3869	3961	4115	4475	4502	4558	4630	4717	4762	4888	4995	
760	1142	2497	2529	2766	2848	3106	3244	3381	3668	4050	4503	4557	4692	4809	4883	5090	5165	5261	5348	
702	1005	1443	1590	1673	1690	2124	2342	2591	2942	3222	3237	3763	3789	4251	4560	4799	4897	4958	4982	
