3155
0	156	331	599	660	1063	1231	1392	1476	1545	1633	1762	1929	1982	2051	
0	96	264	446	568	660	668	1357	2016	2286	2381	2436	2520	2762	2810	
264	381	478	587	671	757	981	1254	1424	1506	2236	2454	2854	2918	2985	
233	320	339	751	917	1144	1247	1289	1385	1499	1633	1670	1748	2005	2077	
557	740	810	868	905	1178	1315	1374	1465	1684	1767	1804	1943	2526	2584	
376	453	807	851	951	1030	1380	1392	1452	1693	1829	2102	2338	2428	2575	
52	486	570	960	1012	1105	1172	1286	1294	1633	2414	2485	2536	2581	2601	
50	649	808	1973	2057	2111	2151	2229	2319	2345	2366	2509	2588	2679	2711	
0	61	179	899	1558	1640	1688	1748	1777	1900	1994	2062	2433	2581	3058	
86	195	351	485	671	686	724	834	1089	1133	1303	1365	1505	2026	2549	
0	99	564	1424	1582	1616	1665	1686	2130	2261	2449	2485	2520	2606	3037	
0	47	107	171	421	575	912	1368	1397	1465	1875	1973	2104	2232	2320	
82	171	324	424	681	882	1011	1170	1321	1470	1639	1655	1718	1802	1848	
0	71	570	708	861	930	1079	1182	1362	1776	1911	2058	2377	2938	3037	
173	297	497	634	705	880	969	1492	1611	1724	1825	2073	2262	2289	2772	
150	264	341	876	1005	1323	1664	2276	2292	2356	2473	2609	2818	2892	2905	
13	135	371	787	913	1174	1286	1289	1504	1508	1670	2299	2417	2498	2536	
318	351	442	907	966	1058	1144	1254	1345	1732	1836	2046	2198	2891	2902	
159	187	253	264	355	806	1097	1137	1252	1355	1426	1816	2039	2643	2689	
0	453	473	601	880	917	1012	1262	1349	1454	1529	1654	1893	2201	2274	
15	80	534	703	812	1127	1193	1286	1389	1448	1725	1839	1958	2083	2151	
0	106	131	472	486	610	1286	1422	1504	1585	1651	1796	1958	2293	2425	
100	658	999	1105	1387	1508	1928	2119	2251	2289	2382	2902	2938	3004	3036	
0	133	273	364	445	657	740	834	999	1136	2413	2477	2490	2614	2707	
747	1068	1288	1471	1556	1735	1849	2195	2363	2541	2613	2753	2833	2900	3105	
73	166	263	324	768	1277	1521	1683	1728	1821	1957	2001	2081	2245	2329	
0	80	131	340	406	485	686	820	1576	1631	2056	2170	2521	2977	2997	
68	177	308	528	1120	1266	1572	1720	1816	1881	2081	2328	2366	2441	2740	
223	253	369	523	1017	1177	1254	1347	1402	2408	2472	2528	2681	2690	2724	
21	327	683	759	835	1033	1659	1664	1754	1772	1816	1889	2002	2396	2413	
0	129	187	853	1349	1360	2008	2180	2230	2613	2619	2709	2796	2797	2997	
25	67	179	301	459	573	743	909	1104	1331	1808	1904	2014	2151	2274	
463	557	758	1034	1124	1193	1255	1294	1430	2091	2161	2286	2299	2701	2762	
761	786	860	1014	1640	1718	1809	1984	2031	2077	2195	2286	2356	2632	3150	
28	108	200	485	709	767	845	1194	1495	1697	1784	1836	1990	2062	2174	
85	363	417	432	869	951	988	1153	1467	1989	2344	2383	2470	2918	2977	
61	222	339	394	681	801	942	1166	1317	1387	1467	1594	1688	1801	1956	
168	317	676	757	850	959	1585	1709	1926	2026	2319	2617	2701	2784	2820	
0	185	289	349	832	1246	1477	1712	1802	1895	2231	2441	2689	2772	2816	
53	260	538	575	1174	1251	1438	2292	2429	2508	2530	2588	2679	2709	2800	
318	387	865	1523	1567	1766	1816	1859	1911	2202	2245	2299	2456	2622	2646	
64	267	297	577	653	835	909	986	1133	1196	1529	1698	1725	1948	2039	
0	767	860	925	1078	1104	1173	1194	1954	2097	2151	2232	2367	2491	2532	
0	100	473	656	740	809	1256	1904	2047	2139	2229	2304	2574	2589	2690	
270	401	454	648	724	787	909	1046	1684	1866	1954	2120	2174	2237	2353	
42	928	986	1154	1402	1447	1646	1740	1777	2161	2297	2382	2520	2561	2581	
52	580	676	787	905	1328	1502	2258	2299	2428	2532	2597	2642	2892	2900	
329	428	497	523	712	1079	1432	1448	1544	1556	1606	1622	1837	1938	1963	
0	412	497	546	851	1133	1271	1899	2000	2108	2199	2289	2474	2667	2765	
1030	1076	1134	1607	1766	1865	1996	2056	2128	2375	2408	2561	2622	2690	2723	
