1385
0	83	129	236	390	485	647	728	754	809	846	865	957	1022	1110	
0	40	108	187	325	420	614	712	763	882	978	1046	1128	1178	1309	
0	46	121	211	344	432	490	710	745	846	1010	1034	1130	1217	1272	
0	85	195	292	478	507	588	714	752	791	794	853	934	964	1040	
0	85	212	248	389	680	714	739	756	905	1046	1111	1166	1261	1288	
0	28	80	233	235	270	351	512	669	752	868	966	1145	1217	1352	
131	190	235	339	386	408	424	546	655	763	869	957	1046	1145	1189	
0	49	129	190	277	318	432	631	710	803	886	895	1040	1139	1277	
0	77	165	244	313	360	386	501	525	745	886	1046	1147	1152	1242	
46	131	225	313	389	478	613	647	661	742	791	882	886	904	1047	
0	40	48	154	159	160	211	280	360	450	525	572	670	712	728	
83	161	244	292	409	450	525	614	655	752	853	869	978	1003	1110	
0	152	174	194	248	286	408	486	525	772	786	1004	1123	1174	1178	
0	14	80	103	187	194	200	277	515	569	752	775	776	786	928	
89	146	212	216	330	412	485	508	565	579	670	756	852	915	937	
