3137
148	224	247	564	741	909	987	1105	1262	1347	1463	1537	1673	1704	1868	1898	2147	2229	2354	2560	
0	133	263	360	446	568	783	1010	1696	1731	1933	2065	2233	2409	2430	2494	2557	2596	2636	2859	
56	274	799	930	1227	1323	1428	1460	1546	1564	1603	1735	1912	2132	2193	2244	2373	2386	2524	2622	
210	261	473	663	914	935	1029	1101	1413	1537	1737	1936	1964	2053	2149	2223	2320	2482	2499	2626	
88	600	638	707	870	983	1029	1168	1303	1495	1561	1617	1731	1762	1779	1934	2048	2163	2245	2526	
75	193	909	1044	1138	1202	1376	1571	1666	1824	1895	1993	2027	2334	2361	2468	2532	2762	2812	2867	
347	402	557	636	702	779	907	1169	1198	1302	1351	1485	1990	2068	2303	2427	2428	2574	2745	2819	
0	261	609	677	722	792	840	1058	1112	1196	1271	1366	1463	1603	1690	1721	1755	1974	2649	2680	
63	126	403	451	535	605	638	673	774	873	937	1062	1101	2016	2203	2441	2530	2694	2752	2953	
0	344	792	949	1215	1225	1413	1459	1597	1892	1958	2053	2122	2187	2347	2546	2637	2720	2750	2949	
67	175	336	506	557	707	778	864	1016	1358	1498	1619	1767	1824	1980	2150	2272	2356	2434	2540	
125	192	388	501	611	706	814	941	1404	1412	1603	2057	2074	2229	2321	2372	2639	2732	2816	2930	
0	33	808	963	995	1098	1225	1328	1436	1559	1605	1690	1776	2609	2694	2842	2934	3004	3029	3030	
0	288	410	482	715	848	886	1085	1270	1323	1354	1459	1878	1940	2036	2293	2490	2845	2954	2973	
0	74	100	190	317	518	534	779	906	1001	1264	1354	1759	1762	1829	1971	2236	2361	2428	2482	
90	223	255	458	662	880	981	1024	1281	1310	1390	1508	1577	1672	1968	2090	2122	2236	2374	2441	
0	242	915	1068	1157	1487	1495	1582	1664	1859	1957	2350	2390	2408	2494	2615	2693	2760	2957	3038	
113	309	344	739	808	907	971	1331	1500	1677	1757	1767	1858	2249	2293	2523	2626	2657	2743	2799	
0	312	401	531	673	803	984	1096	1192	1269	1329	1582	1607	1614	1688	1734	1949	2074	2174	2630	
139	219	345	541	696	880	1135	1311	1417	1502	1794	1803	1852	1916	1980	2226	2271	2387	2799	2870	
0	30	280	317	405	1136	1183	1206	1391	1528	1747	2047	2719	2762	2765	2798	2806	2863	2908	2936	
0	74	142	309	578	673	729	950	1196	1270	1323	1514	1885	2007	2090	2174	2408	2427	2539	2572	
5	96	397	573	600	717	944	1049	1170	1375	1412	1779	1996	2027	2154	2366	2584	2657	2908	2957	
122	425	663	761	837	928	1101	1716	1883	2109	2178	2366	2500	2605	2671	2709	2842	2934	2996	3094	
23	227	415	506	850	988	1046	1136	1177	1397	1514	1590	1862	2168	2377	2396	2480	2671	2803	2842	
0	67	151	539	770	1140	1249	1401	1458	1639	1776	1866	2047	2144	2241	2391	2498	2566	2605	2797	
0	97	190	608	681	770	774	826	921	972	1407	1413	1481	1574	1749	1804	1904	2310	2431	2483	
0	63	204	280	401	536	702	774	867	976	1569	1577	1707	2015	2480	2611	2717	2752	2897	2956	
380	475	575	740	890	942	1101	1228	1427	1681	1696	1751	1906	2001	2074	2133	2334	2348	2416	2512	
123	126	219	243	309	344	465	542	648	722	951	1062	1158	1249	1445	1859	2371	2651	2864	2926	
20	74	230	317	456	518	654	942	1169	1260	1433	1500	1825	1921	2063	2361	2424	2532	2720	2887	
0	51	143	321	364	428	606	702	822	980	1310	1737	1907	2034	2218	2242	2332	2415	2416	2498	
0	130	251	422	474	638	654	745	799	949	1028	1115	1169	1277	1390	1663	1777	1925	2050	2096	
205	265	336	447	470	480	492	542	844	986	1451	1688	1964	2046	2047	2156	2229	2466	2569	2596	
56	140	234	343	401	837	890	1001	1220	1328	1781	2077	2120	2272	2368	2501	2678	2898	3004	3059	
1294	1454	1573	1663	1730	1894	1992	2120	2180	2348	2494	2584	2656	2661	2700	2711	2714	2834	2911	2938	
0	289	362	451	482	647	792	1509	1590	1607	1639	1687	1893	1954	2096	2224	2277	2427	2557	2962	
265	352	454	1055	1243	1274	1365	1577	1588	1669	1675	1926	2007	2095	2144	2258	2505	2623	2671	2717	
52	138	831	935	1124	1224	1298	1323	1328	1438	1552	1723	1755	1843	1922	1966	2242	2428	2607	2694	
58	160	230	315	428	475	588	783	891	1033	1136	1852	1935	1971	2192	2335	2486	2589	2711	2746	
0	227	309	429	561	610	663	669	873	934	1029	1112	1213	1367	1803	2113	2237	2539	2613	2912	
0	132	324	535	666	779	814	906	1115	1184	1577	1746	1772	1859	1895	2580	2756	2797	2958	2982	
391	542	1477	1546	1637	1721	1740	1922	1995	2279	2386	2453	2500	2609	2897	2911	2996	3032	3050	3109	
96	222	277	482	687	774	796	938	981	1062	1085	1321	1469	1474	1574	1662	1927	2149	2413	2512	
74	219	317	364	669	746	830	1376	1473	1561	1804	1893	2283	2488	2499	2587	2623	2635	2812	2871	
44	154	321	397	447	605	728	950	1138	1252	1735	1809	1859	1940	2003	2229	2311	2348	2664	2898	
76	350	1212	1438	1506	1546	1613	1687	2038	2039	2095	2162	2299	2354	2408	2464	2514	2574	2671	2819	
45	68	462	603	750	822	987	1221	1389	1474	1552	2039	2084	2213	2279	2343	2632	2816	2834	2929	
107	204	349	994	1316	1393	1477	1724	1803	1858	1898	1984	2503	2571	2760	2763	2798	2859	2956	2988	
0	33	1629	1737	1814	1868	2061	2294	2335	2392	2498	2607	2729	2798	2870	2884	2898	2903	2973	3058	
