3148
29	133	870	954	997	1141	1524	1626	1679	1802	1926	2190	2210	2277	2704	
146	175	322	810	973	1045	1217	1354	1496	1547	1587	2361	2439	2831	2861	
843	877	1063	1141	1665	1806	2091	2211	2243	2435	2462	2551	2622	2873	2915	
70	613	616	722	1165	1182	1252	1306	1464	1706	1777	2266	2517	2531	2699	
0	1231	1271	1371	1433	1546	1601	1849	1907	2033	2139	2200	2341	2385	2412	
0	153	846	884	945	1354	1432	1919	1946	2011	2152	2330	2935	2977	3068	
0	530	576	665	736	755	1282	1710	1840	1947	1973	2407	2472	2565	2801	
208	314	709	771	895	1025	1110	1281	1332	1541	1597	1648	2004	2434	2492	
312	854	955	1014	1098	1196	1391	1514	1539	1598	1687	1809	2067	2973	3039	
133	237	347	401	462	1042	1117	1195	1236	1481	1507	1719	1888	2022	2152	
358	669	784	831	1117	1660	2052	2165	2538	2671	2712	2727	2783	2838	2923	
46	112	583	664	771	1300	1316	1462	1585	1679	1854	2151	2251	2341	2384	
36	121	228	616	895	1042	1263	1391	1461	2039	2124	2241	2276	2311	2642	
0	443	638	736	837	895	1036	1575	1751	1876	2439	2498	2752	2831	2916	
0	221	406	495	877	964	2113	2206	2237	2327	2461	2556	2581	2623	2680	
67	185	291	444	469	501	627	745	1198	1337	1497	1555	2069	2378	2486	
0	247	321	368	585	785	1149	1236	1362	1426	1539	1594	1752	1900	2629	
469	609	666	722	861	941	963	1045	1162	1528	1560	1717	1790	2622	2661	
72	360	408	440	481	563	654	1004	1379	1438	1530	2040	2052	2196	2439	
0	122	233	363	481	500	531	622	1524	1784	1931	2011	2196	2588	2626	
92	273	857	937	1162	1206	1283	1430	1767	2223	2320	2531	2595	2646	2661	
52	288	809	1400	1669	1885	2316	2424	2551	2569	2846	2942	3045	3093	3105	
97	122	186	232	741	759	848	964	1211	1434	1550	1711	1827	2288	2361	
0	94	361	462	606	649	1163	1217	1727	1776	1810	2029	2170	2222	2329	
33	157	643	723	897	973	1043	1346	1631	1665	2147	2528	2915	2916	2985	
1037	1120	1145	1228	1252	1426	1653	1719	1753	1808	2121	2655	2732	2758	2830	
0	202	233	302	314	583	838	946	960	1126	1381	1502	1946	2052	2082	
0	53	148	486	514	1120	1355	1407	1515	1662	1856	1952	2125	2171	2296	
215	228	324	368	576	677	829	891	1006	1464	1588	1697	2179	2626	2704	
0	100	158	900	1570	1760	1820	1896	2106	2111	2276	2339	2484	2881	2917	
341	456	617	759	1003	1097	1162	1166	1401	1844	1869	1992	2147	2554	2623	
414	466	541	653	753	867	999	1069	1334	1504	1583	2541	2646	2917	2935	
22	258	333	477	517	586	1173	1575	1599	1654	1747	2000	2063	2266	2843	
400	540	845	898	1403	1567	1752	1806	1835	2013	2101	2222	2276	2323	2861	
0	358	501	622	926	1271	1327	1335	1406	1587	1911	2141	2174	2566	2942	
104	611	1013	1343	1566	1675	1922	1998	2090	2216	2349	2470	2543	2762	2809	
175	242	378	760	812	1107	1166	1264	1454	1622	1648	2252	2327	2546	2554	
219	704	2209	2292	2374	2574	2723	2783	2874	2882	2887	2892	3039	3045	3047	
0	38	191	265	466	545	733	753	808	1216	1317	1404	1462	1546	1682	
167	292	460	502	600	642	725	1137	1539	1755	1980	2067	2243	2434	2653	
0	257	712	741	863	986	1043	1206	1368	1381	1463	1753	2198	2216	2347	
80	281	302	400	520	748	930	1209	1292	1466	1507	2522	2596	2922	2974	
204	337	400	458	520	563	613	905	1327	1427	1907	2004	2361	2411	2549	
10	769	845	923	960	1415	1489	2085	2154	2287	2408	2434	2492	2787	2881	
92	184	246	423	719	1470	1634	1755	1998	2063	2069	2080	2179	2285	2491	
140	582	691	771	873	972	1840	2111	2130	2155	2260	2372	2534	3093	3111	
406	595	791	946	1068	1133	1561	1646	1742	1777	1943	2168	2204	2303	2385	
9	138	232	440	529	635	973	1080	1316	1443	1555	1815	1973	2097	2188	
121	228	542	1379	1481	1638	1727	1728	1746	1835	2103	2113	2245	2732	2787	
107	175	256	564	636	1097	1217	1321	1461	1546	1631	1952	2039	2498	2538	
