2405
0	82	361	410	457	509	546	620	721	765	799	946	1059	1282	1400	1457	1497	1514	1606	1710	
110	185	273	341	395	459	566	624	679	859	902	963	1100	1682	1749	1751	1796	1871	1991	2041	
252	332	345	388	469	532	639	768	925	997	1089	1157	1170	1786	1817	1955	2038	2102	2160	2294	
0	91	186	252	327	1300	1356	1453	1542	1725	1796	1944	1955	2031	2129	2172	2177	2260	2278	2292	
91	131	140	237	328	477	618	1036	1075	1123	1250	1384	1444	1519	1618	1741	1893	1982	2068	2157	
0	321	391	486	546	639	721	786	927	933	1012	1158	1248	1476	1597	1838	1886	1956	1972	2070	
0	81	162	298	516	675	773	852	950	1064	1165	1196	1420	1469	1596	1750	1813	1842	1886	1982	
0	151	231	390	481	506	702	773	1356	1426	1497	1545	1552	1727	1739	1766	1855	1972	2157	2164	
0	179	319	531	564	636	734	853	919	933	1116	1215	1224	1497	1522	1591	1752	1756	1850	2009	
31	186	220	326	409	457	480	491	950	966	1077	1087	1212	1307	1401	1457	1510	1652	1725	1871	
0	87	162	270	383	768	933	1042	1059	1469	1655	1741	1834	1902	1969	2052	2056	2152	2155	2162	
131	158	232	252	362	481	590	669	770	868	893	1210	1300	1436	1556	1716	1786	1809	1893	1992	
0	117	248	399	486	573	710	826	834	897	1307	1309	1452	1476	1613	1739	1766	1837	2044	2062	
0	198	227	319	458	506	515	526	573	667	759	997	1165	1224	1314	1464	1552	1580	1664	1732	
128	610	715	868	932	953	1154	1240	1278	1336	1628	1727	1798	1880	1976	1984	2059	2122	2196	2292	
41	116	197	278	361	383	539	693	775	961	1054	1075	1169	1244	1307	1408	1778	1787	1803	1928	
191	263	485	684	843	906	925	941	970	1036	1078	1182	1365	1514	1664	1834	1917	1955	2041	2070	
51	332	426	509	620	706	1025	1036	1069	1226	1314	1370	1462	1580	1992	2005	2075	2164	2260	2385	
0	54	97	201	333	371	465	535	616	641	816	845	972	982	1014	1115	1157	1219	1317	1447	
0	175	304	359	365	370	391	993	1072	1240	1336	1420	1514	1613	1673	1775	1796	1809	1837	1928	
185	248	304	328	429	459	510	561	810	891	953	1069	1170	1211	1401	1464	1605	1796	1893	2037	
0	54	248	409	543	603	693	765	862	987	1024	1127	1219	1317	1505	1756	1804	1856	1955	2046	
0	91	220	303	473	1075	1215	1513	1605	1646	1711	1739	2005	2088	2173	2247	2305	2315	2334	2351	
0	89	140	201	378	473	625	674	796	1090	1158	1411	1585	1596	1609	1626	1813	1875	2097	2181	
0	55	97	116	470	516	732	750	817	844	994	1094	1296	1365	1521	1749	1800	1837	1906	1982	
0	4	595	966	1041	1142	1167	1211	1281	1370	1414	1452	1739	1756	1775	2060	2152	2196	2273	2315	
135	207	298	350	476	616	641	797	816	918	982	1183	1270	1307	1346	1436	1518	1618	1706	1875	
231	327	562	610	706	739	796	862	957	994	1075	1196	1317	1845	1850	1952	1976	2016	2278	2294	
406	439	576	752	816	853	891	1113	1267	1653	1692	1716	1746	1793	1838	1896	1955	2037	2088	2173	
44	82	159	410	664	710	831	953	1003	1078	1169	1270	1311	1444	1606	1875	1958	1991	2025	2060	
