2182
0	7	40	113	328	726	1026	1207	1373	1400	1463	1568	1682	1768	1874	
7	219	230	268	602	646	717	816	851	993	1058	1189	1237	1430	1541	
97	187	400	1164	1184	1220	1483	1556	1598	1886	1934	2002	2031	2056	2094	
81	523	584	614	717	830	925	1023	1385	1563	1632	1639	1694	1787	1957	
91	196	232	395	485	787	868	921	1005	1568	1602	1717	1797	1889	2100	
0	96	126	413	1053	1141	1201	1446	1490	1517	1629	1846	1904	2002	2080	
0	90	356	454	848	952	1000	1135	1271	1307	1415	1492	1666	1759	1884	
0	172	253	382	605	627	692	816	914	1131	1168	1277	1373	1545	1921	
0	127	203	314	376	463	531	663	767	1078	1158	1336	1484	1490	1808	
46	81	143	230	524	547	760	848	919	1023	1082	1286	1496	1669	1797	
0	188	222	319	395	463	526	707	1121	1212	1254	1355	1639	1736	1811	
2	87	172	221	405	636	780	989	1036	1166	1201	1314	1462	1492	1572	
8	90	121	202	369	609	636	1131	1299	1347	1456	1570	1659	2029	2100	
222	315	612	815	862	900	1024	1048	1163	1174	1278	1347	1629	1639	1701	
0	130	163	466	547	666	804	1018	1105	1282	1420	1581	1677	1696	2033	
22	97	126	228	345	387	751	831	919	989	1477	1568	1757	1953	2099	
124	297	935	1031	1085	1258	1317	1367	1422	1542	1596	1694	1841	1953	2029	
81	147	510	564	580	621	759	896	947	1048	1114	1283	1751	1759	1818	
64	280	356	535	923	1082	1087	1183	1211	1404	1463	1465	1483	1753	1925	
0	327	480	530	584	676	727	856	971	1145	1235	1289	1538	1910	1972	
315	756	930	959	1089	1154	1256	1367	1404	1446	1464	1604	1685	1773	1862	
0	64	205	316	437	547	744	848	868	959	1018	1027	1094	1305	1677	
0	187	307	314	545	664	740	746	1212	1294	1478	1550	1646	1697	1795	
79	136	411	510	1031	1294	1388	1517	1623	1634	1692	1934	1953	1986	2033	
0	163	288	454	466	530	580	666	790	921	1007	1239	1314	1400	1405	
270	315	433	524	545	590	621	687	736	839	1420	1514	1587	1660	1758	
57	168	324	526	535	566	585	734	794	839	1100	1105	1168	1258	1599	
77	172	278	355	699	865	930	950	1036	1154	1322	1428	1493	1684	1751	
0	253	335	524	564	740	842	935	1000	1094	1220	1381	1493	1582	1671	
0	75	169	493	531	572	692	794	914	971	1007	1524	1563	1747	1819	
