2115
0	96	155	195	342	414	563	661	783	870	949	1160	1207	1310	1404	
52	100	209	313	512	579	870	909	1004	1118	1159	1317	1629	1654	1719	
0	225	332	380	405	627	775	882	889	1049	1201	1304	1354	1540	1594	
0	166	286	376	505	548	677	760	919	949	1049	1135	1202	1362	1479	
0	150	285	448	484	619	688	961	1031	1427	1505	1584	1703	1843	1901	
0	68	266	411	705	929	1031	1223	1370	1450	1640	1770	1831	1904	1960	
20	243	373	405	579	658	715	824	1090	1212	1455	1638	1722	1743	1762	
111	292	348	443	505	601	855	1025	1092	1237	1275	1389	1485	1585	1654	
0	165	351	548	607	677	745	842	924	1074	1231	1313	1508	1641	1654	
0	60	102	168	264	378	505	566	939	1145	1223	1317	1402	1662	1780	
68	166	553	684	800	972	1035	1110	1135	1139	1269	1353	1571	1701	1754	
0	107	264	380	477	641	715	909	980	1326	1373	1481	1904	1997	2016	
0	60	143	343	570	803	891	1099	1110	1223	1300	1384	1462	1646	1701	
60	218	310	607	627	688	721	796	848	870	1166	1241	1558	1690	1830	
81	221	287	391	517	649	712	933	1036	1179	1364	1455	1600	1666	1740	
30	160	341	395	425	725	782	796	1031	1182	1263	1499	1598	1703	1770	
17	136	255	262	350	358	665	1157	1304	1404	1594	1648	1763	1843	1933	
164	261	405	533	630	642	1372	1452	1662	1739	1741	1840	1870	1888	1983	
0	168	252	362	457	694	826	915	1004	1060	1289	1375	1454	1573	1615	
47	253	374	401	444	488	585	661	998	1025	1207	1637	1774	1881	1956	
315	380	425	443	514	614	715	782	900	972	1110	1313	1454	1562	1674	
94	129	262	368	866	1017	1028	1196	1273	1343	1435	1546	1559	1742	1848	
60	246	317	442	489	619	742	826	952	1505	1634	1640	1676	1892	1937	
261	704	722	779	888	915	929	1006	1045	1110	1359	1413	1595	1675	1997	
0	93	165	310	580	649	701	1328	1387	1513	1713	1719	1754	1781	1823	
0	96	195	423	517	1114	1195	1343	1405	1524	1586	1629	1810	1892	1983	
0	64	154	335	426	444	481	951	998	1066	1141	1195	1402	1499	1615	
93	194	263	461	541	630	639	695	734	808	1024	1115	1199	1224	1354	
97	291	762	987	1141	1183	1247	1300	1422	1637	1638	1743	1901	1966	2075	
0	142	164	406	411	489	641	694	804	1024	1159	1199	1389	1767	1966	
