3297
9	130	292	363	398	1155	1277	1354	1747	1932	1976	2238	2386	2600	2615	
0	1298	1436	1947	2044	2087	2229	2290	2368	2506	2618	2677	2755	2838	2910	
0	156	281	452	661	748	1223	1278	1380	1972	2068	2294	2377	2657	2710	
0	41	785	889	1055	1286	1328	1418	1614	1963	2054	2128	2192	2356	2647	
0	147	698	785	909	1077	1174	1448	1482	1568	1640	2044	2246	2421	3130	
0	182	248	658	1031	1090	1114	1340	1453	1597	1741	1887	1931	1990	2254	
0	82	419	507	643	695	1031	1064	1252	1341	1668	2096	2137	2343	2464	
0	363	428	515	563	588	682	758	1470	1650	2201	2356	2425	2514	2622	
90	317	398	906	1072	1310	1388	1485	1748	2307	2468	2490	2574	3176	3229	
0	79	146	335	410	567	962	1128	1402	1474	1540	2287	2324	2555	3229	
458	954	1004	1106	1107	1235	1463	2452	2546	2645	2732	2780	2825	2909	3290	
44	195	365	449	946	1704	1781	1785	1881	1914	2152	2487	3083	3130	3213	
68	198	339	503	670	854	1012	1124	1263	1354	1524	1541	2640	2680	2812	
5	124	216	843	910	954	994	1124	1341	1561	1647	1764	2026	2106	2175	
45	181	399	674	895	901	1031	1267	1369	1589	1663	1838	1968	2022	2678	
0	131	627	728	839	951	1562	1641	1694	1698	1819	2494	2680	2707	2709	
36	137	271	387	678	873	957	1115	1324	1774	1872	1952	1970	2503	2583	
248	591	686	784	792	995	1941	2002	2097	2166	2310	2375	2490	2610	2707	
602	941	1270	1318	1387	1540	1678	1703	2189	2246	2419	2511	2605	2762	2883	
55	210	358	901	987	1100	1418	1793	2011	2128	2272	2392	2448	2539	3243	
190	383	478	541	721	993	1107	1172	1302	1474	1872	2276	2446	2542	2558	
145	187	281	368	472	1176	1299	1484	1540	1640	1727	1793	1908	2449	2587	
110	248	932	1073	1204	1500	1582	1649	2048	2403	2475	2618	2647	2683	2939	
199	313	605	661	876	1114	1212	1727	1852	1853	2023	2220	2282	2570	2750	
104	283	454	1036	1124	1464	1805	1895	1990	2097	2147	2247	2558	2574	2703	
83	313	1219	1246	1387	1565	1663	1782	2002	2177	2243	2360	2384	2583	2640	
139	502	591	642	1028	1148	1346	1431	1672	1694	1751	1843	1973	2294	2361	
332	449	545	570	723	845	1036	1236	1459	1516	1703	1870	1971	2324	2531	
15	131	219	389	461	493	1238	1289	2129	2318	2409	2448	2553	2649	2695	
0	151	240	398	597	1289	1671	1779	1970	2183	2246	2337	2432	2560	2883	
62	92	265	313	653	833	918	1405	1512	1924	1994	2202	2290	2315	2514	
178	299	397	582	651	727	815	895	1081	1151	1436	1485	2167	2322	2533	
394	612	748	863	1097	1421	1516	1607	1717	1782	1825	1898	1931	1995	2469	
461	637	658	784	888	1052	1137	1636	1711	1994	2677	2780	2822	2840	2916	
0	157	758	1104	1222	1235	1655	1760	1921	2258	2331	2413	2520	2791	2868	
48	180	216	270	677	686	756	872	1016	1183	1479	1705	1853	2532	2733	
51	545	646	910	1002	1045	1205	1508	1578	1727	1793	2166	2192	2238	2428	
0	235	313	392	881	1253	1386	1401	1580	1649	2730	2751	3043	3083	3103	
114	610	653	789	1026	1072	1128	1225	1361	1604	1957	2118	2234	2327	2611	
136	371	455	469	488	786	881	1075	1271	1944	2129	2454	2521	2635	3157	
208	465	528	1112	1210	1239	1345	1411	1478	1505	1745	1813	2106	2395	2751	
216	292	686	947	1290	1781	1838	1942	2056	2127	2134	2248	2613	2868	2883	
489	825	863	884	986	995	1123	1233	1363	2067	2195	2407	2428	2603	2613	
282	371	511	761	1613	1725	1827	1847	1887	1949	1964	2330	2419	2514	2744	
27	246	367	862	939	1048	1195	1263	1374	2098	2176	2238	2312	2436	2977	
23	165	345	931	1017	1210	1327	1526	1680	1704	1785	1847	2049	2137	2806	
0	515	602	799	876	998	1172	1327	1531	1606	1629	1634	2136	2238	2318	
54	694	761	918	957	1340	1558	1621	1873	1941	2026	2119	2182	2261	2420	
92	209	304	363	469	505	588	1432	1535	1609	1733	1847	2164	2289	2444	
0	9	618	779	831	892	934	1232	1350	1445	1859	2215	2391	2480	2852	
