1578
184	239	326	567	703	711	732	796	1002	1090	1157	1262	1290	1381	1392	
17	202	337	377	453	805	932	1022	1115	1248	1296	1425	1476	1491	1496	
0	84	246	417	526	589	785	805	880	922	991	1101	1185	1208	1314	
0	120	202	216	300	409	586	589	600	736	830	922	1026	1156	1159	
0	106	181	210	250	346	445	526	618	685	774	1082	1131	1164	1255	
0	124	255	390	491	640	711	813	891	1012	1057	1136	1227	1343	1375	
0	35	106	176	278	521	640	774	889	891	1061	1118	1136	1187	1220	
0	85	143	215	487	620	716	815	907	991	1100	1101	1248	1281	1347	
235	346	357	382	472	529	725	750	828	901	950	1185	1381	1443	1516	
84	166	377	527	576	672	783	898	955	1020	1109	1171	1306	1349	1425	
73	149	215	252	325	476	491	661	940	997	1017	1081	1094	1227	1290	
103	138	208	464	493	578	583	609	718	785	831	1007	1128	1279	1349	
0	96	142	272	357	415	423	564	626	661	681	755	801	882	951	
166	235	325	503	589	663	711	742	788	815	955	1026	1174	1239	1315	
143	184	250	332	382	489	716	750	830	968	1022	1040	1223	1231	1308	
0	144	252	337	415	529	624	640	997	1057	1100	1151	1239	1369	1463	
0	83	120	433	584	640	664	759	828	990	1073	1134	1223	1264	1448	
63	239	344	634	703	732	851	932	1103	1115	1134	1312	1347	1383	1450	
35	73	208	255	276	430	583	618	711	796	888	986	1132	1443	1522	
51	196	252	355	453	571	851	955	988	1070	1132	1216	1279	1367	1476	
