2257
0	35	62	152	355	431	505	606	728	809	1121	1392	1436	1486	1550	
141	282	330	710	827	951	1018	1026	1107	1245	1335	1403	1495	1550	1696	
252	342	417	1611	1691	1708	1790	1849	1885	1897	1953	2024	2030	2072	2161	
0	252	263	546	955	1130	1197	1335	1460	1521	1597	1689	1784	1812	1849	
0	58	188	282	371	652	755	802	880	929	985	1005	1033	1092	1134	
0	12	152	247	461	574	1295	1421	1621	1810	1858	1942	2006	2020	2110	
543	684	685	712	775	1015	1090	1280	1415	1421	1463	1480	1556	1653	1771	
339	353	412	584	746	802	881	929	1116	1220	1312	1385	1610	1724	1729	
500	539	586	805	922	1277	1370	1433	1501	1649	1664	1754	1781	1858	1933	
0	71	168	570	592	808	916	1001	1169	1284	1397	1398	1431	1531	1667	
0	70	99	176	199	291	561	692	714	876	966	1033	1116	1256	1415	
0	90	1230	1307	1385	1436	1597	1731	1807	1865	1885	2014	2052	2086	2157	
0	79	173	236	293	596	658	728	796	937	1087	1116	1247	1331	1560	
0	88	220	270	554	627	651	684	794	853	891	949	1015	1105	1295	
0	35	257	420	498	586	599	730	772	861	1032	1179	1247	1360	1370	
0	83	192	272	592	650	772	824	903	1057	1130	1222	1266	1336	1469	
127	236	308	421	542	748	856	891	966	1564	1611	1681	1765	1791	1847	
0	212	252	295	431	500	542	616	650	714	804	1026	1092	1331	1719	
10	247	339	360	426	502	631	681	1466	1575	1681	1808	1877	1929	2030	
0	121	263	295	456	586	652	719	804	895	987	1057	1088	1098	1192	
12	106	168	199	340	448	634	712	1068	1192	1247	1691	1724	1790	1826	
88	169	330	479	546	681	901	1053	1184	1357	1403	1463	1569	1643	1909	
42	300	389	501	741	853	870	985	1068	1317	1514	1550	1867	1942	2014	
98	192	458	623	742	852	1068	1090	1185	1284	1301	1495	1592	1770	1788	
4	123	207	295	409	502	685	796	797	1430	1466	1644	1708	1795	1877	
0	191	353	498	678	870	1028	1180	1256	1377	1630	1784	1885	1932	2024	
188	397	511	751	880	901	993	1135	1300	1348	1415	1480	1585	1639	1781	
4	95	374	461	1390	1494	1514	1639	1681	1733	1791	1826	1916	1932	1968	
77	79	228	270	272	310	1129	1172	1266	1398	1458	1479	1573	1592	1604	
31	284	382	389	514	584	693	754	772	842	985	1032	1107	1213	1376	
