2358
90	561	666	714	739	782	900	965	1045	1129	1185	1268	1385	1459	1483	1710	1757	1845	1942	1983	
90	243	289	489	555	603	666	1115	1184	1231	1334	1449	1562	1716	1790	1902	1906	2000	2038	2131	
160	255	466	481	598	619	909	993	1125	1303	1339	1413	1485	1605	1635	1768	1843	1864	1900	2328	
0	50	169	481	610	696	745	776	952	1101	1339	1459	1507	1611	1788	1858	2074	2105	2156	2200	
0	149	191	221	289	321	415	606	720	767	867	957	980	985	1025	1035	1305	1379	1407	1535	
0	32	226	261	338	398	419	527	592	736	772	877	938	993	1077	1242	1287	1395	1506	1573	
45	135	238	330	438	500	669	699	816	938	1009	1278	1341	1430	1582	1690	1757	1906	1935	1995	
31	127	221	471	673	736	816	852	870	983	1079	1148	1176	1280	1354	1476	1508	1820	2019	2117	
0	246	363	593	680	767	878	971	1378	1410	1541	1583	1597	1650	1748	1839	1887	1977	2059	2148	
0	77	205	238	331	706	765	830	1129	1301	1400	1485	1487	1643	1668	1710	1767	1926	1942	2038	
0	68	342	587	651	680	778	905	909	944	1099	1125	1139	1259	1529	1559	1617	1735	1848	1911	
0	208	218	284	337	426	519	571	639	806	857	942	1016	1078	1101	1144	1382	1933	2011	2033	
0	130	165	331	338	502	569	610	680	817	957	1097	1248	1470	1598	1723	1818	1910	2036	2112	
0	73	176	197	393	518	693	793	926	952	992	1033	1156	1200	1382	1404	1441	1628	1675	1773	
135	145	243	393	421	512	681	723	937	1110	1246	1345	1385	1569	1627	1773	1789	1810	1910	2154	
0	41	96	287	352	516	546	656	738	762	855	1073	1148	1249	1274	1307	1382	1652	1719	1880	
417	466	571	666	679	682	776	992	1045	1056	1261	1300	1458	1507	1595	1693	1741	1872	2047	2238	
0	79	182	463	555	583	643	817	1149	1200	1305	1507	1582	1666	1692	1702	1818	1930	2022	2035	
0	129	169	192	289	368	616	1021	1129	1169	1190	1237	1307	1459	1529	1622	1818	1971	2033	2042	
64	108	214	300	396	470	531	639	778	870	957	1015	1237	1303	1387	1630	1654	1695	1789	1942	
0	98	149	193	337	419	536	649	1040	1231	1292	1396	1485	1487	1583	1695	1763	1796	1810	1902	
0	134	303	337	421	489	619	723	879	905	1009	1072	1167	1197	1262	1400	1485	1487	1668	1748	
31	73	186	266	363	428	519	593	656	830	1042	1167	1498	1576	1621	1692	1790	1911	1981	2074	
50	241	519	527	573	758	862	877	915	1034	1115	1200	1325	1412	1476	1569	1634	1668	1674	1788	
32	42	145	269	292	409	545	718	857	1031	1078	1169	1218	1315	1355	1408	1495	1570	1719	1783	
64	110	289	299	468	506	592	727	825	894	933	1147	1274	1315	1675	1733	1984	2112	2154	2210	
41	326	336	370	389	579	795	1002	1077	1183	1249	1338	1508	1622	1666	1723	1795	1965	2105	2162	
328	426	503	549	569	772	802	806	925	1017	1102	1183	1268	1379	1733	1821	1911	2137	2148	2215	
0	81	167	192	218	299	688	802	825	861	937	1002	1099	1292	1341	1447	1483	1547	1564	1611	
0	127	214	352	398	468	503	696	858	919	1079	1167	1281	1413	1475	1570	1623	1719	1845	1932	
