6039
304	443	519	756	773	1089	1207	1367	1443	2443	2463	3332	3441	3523	3547	3700	3897	4347	4551	4667	
348	1089	1229	1291	1331	1395	1514	1708	2271	3138	3172	3403	3502	3574	3697	4062	4647	4727	4814	4853	
206	298	694	791	1064	1073	1230	1255	1827	1972	2047	2695	2828	2939	3005	3039	3278	4132	4201	5468	
67	713	854	995	1079	1306	1444	1738	1860	3187	3264	3411	3533	3641	3702	3787	3883	3984	5357	5494	
0	107	446	546	1169	1171	1309	1813	1967	2112	2166	2228	2467	2650	3927	4044	4320	4903	5060	5554	
146	2378	2443	2477	2557	2879	2963	2994	3133	3198	3304	3631	3665	4095	4232	4444	4755	4808	4839	5031	
0	200	500	579	690	1516	1678	2194	2346	4991	5270	5366	5489	5614	5629	5708	5744	5802	5845	5866	
193	435	683	768	909	1080	1829	1930	2105	2275	2569	2617	2729	2841	2953	3149	4729	5227	5331	5404	
134	1144	1430	1514	3429	3560	3673	3791	3815	4469	4582	5296	5354	5429	5446	5468	5772	5824	5835	5874	
0	362	1074	1840	1962	2235	2344	2428	2565	2754	2848	2959	3336	3401	3511	3653	3910	4022	4743	4912	
231	1102	1173	1207	1266	1354	1567	1647	3062	3306	3377	3458	3551	4118	4121	4527	4971	4977	5014	5188	
0	939	1156	1289	1367	3634	3689	3752	3832	3991	4096	4375	4505	4634	4829	5076	5107	5183	5226	5524	
308	722	771	887	915	1085	1110	1254	2281	2747	2895	3041	3126	3964	4116	4420	4619	4645	4839	5109	
617	987	999	1423	1612	1742	2029	2097	2477	2786	2907	3019	3107	3273	3428	3446	3658	4411	4563	4630	
79	117	320	460	1769	1803	1857	2203	2321	2451	2588	2620	2909	3169	3239	3485	3654	3838	3968	4091	
324	1288	1381	1547	1638	1734	1860	2142	2187	2441	2820	2906	4524	4610	4697	4875	5027	5113	5290	5423	
353	443	563	702	1518	1612	1636	1765	2095	2116	2187	2636	2785	3051	4063	4268	4521	4662	4977	5279	
0	82	236	263	383	1832	1926	2150	3353	3589	3776	3921	4029	4529	4654	4801	5040	5188	5318	5342	
