6004
150	274	436	504	599	783	979	1378	1610	1707	1898	1948	2110	2238	2787	3428	3681	3806	4000	4237	
114	481	692	882	971	1169	1274	2132	2206	2814	2949	2989	3160	3622	3649	4248	4385	4854	5099	5431	
244	690	809	814	1082	1190	1555	1621	1984	2055	2913	2964	3093	3227	3311	3393	4125	5234	5259	5445	
0	1161	1849	1853	1911	3365	3462	3847	4279	4441	4476	4562	5038	5129	5163	5245	5308	5315	5382	5482	
72	517	1013	1163	1393	1502	2015	2654	3489	3506	3622	3982	4187	4445	4540	5273	5323	5373	5410	5623	
0	52	259	1048	1147	1239	2219	2415	2525	2677	2862	3214	3305	3621	3712	4307	4409	4757	4831	4959	
94	1021	3210	3336	3436	3539	3699	3739	3801	3931	4161	4268	4291	4391	4523	4595	4621	4786	4824	5649	
188	525	728	814	915	1862	2137	2210	2221	2478	2672	3637	3754	4219	4357	4505	5051	5184	5252	5296	
496	592	727	820	854	1663	1760	1841	1955	2078	2207	2267	2332	2489	2682	2892	3031	4316	4405	4473	
67	481	566	721	889	1094	1246	2433	2726	2887	3673	3727	4002	4215	4397	4465	5096	5099	5194	5249	
115	198	270	366	444	800	902	1161	1410	2277	2406	2521	2611	2801	3269	3360	3442	3885	4341	4411	
92	651	1743	2451	2506	2762	2812	3003	3563	3947	4062	4716	4830	5487	5600	5663	5682	5692	5701	5725	
105	316	324	364	402	1105	1372	1431	1844	2081	2249	2321	2397	3487	3582	3733	3817	4216	4400	4699	
631	777	816	939	1674	1773	1902	2412	2637	2739	2877	2944	3014	3275	3871	3955	4045	4141	4635	4851	
683	1219	1372	1399	1715	1820	1882	2616	2857	2941	3044	3780	3795	3955	4090	4901	5259	5260	5344	5411	
84	342	1271	1588	2290	2346	2491	2767	2996	3173	3220	3300	3388	3831	3870	4028	4514	4702	4922	5034	
0	241	404	459	540	780	1030	1826	1976	2027	2142	2568	2596	3426	3644	3877	4125	4233	4872	5005	
678	868	1138	1263	2038	2115	2927	3022	3181	3371	3451	3705	3727	3823	4240	4264	4320	4705	4721	5125	
120	217	329	418	1371	1514	1651	1657	2687	2989	3821	4124	4252	4462	4528	4620	4783	5055	5151	5170	
528	701	1912	2057	2366	2423	2492	2549	2639	2799	2988	3254	3339	3451	4022	4264	4360	5120	5127	5160	
