1546
0	76	93	210	236	387	481	544	631	747	812	872	1116	1209	1394	
164	205	284	355	397	528	560	647	789	836	898	1016	1103	1150	1303	
85	137	287	315	548	625	751	797	900	1043	1135	1234	1268	1306	1422	
0	96	175	194	230	554	672	1122	1140	1172	1248	1370	1390	1405	1430	
96	387	468	545	586	681	800	878	953	994	1078	1099	1266	1332	1378	
0	19	372	459	552	798	921	960	964	1079	1215	1276	1314	1395	1449	
29	125	206	321	336	358	458	522	673	978	1038	1134	1204	1327	1395	
169	284	287	422	481	605	665	763	915	1059	1224	1251	1325	1344	1418	
0	167	205	268	337	361	460	614	763	828	990	1158	1172	1332	1417	
0	85	131	206	240	624	718	780	800	872	900	991	1065	1176	1247	
0	190	201	236	323	337	422	434	522	545	631	718	806	1026	1059	
0	93	220	358	361	481	552	665	806	821	919	1103	1150	1215	1497	
76	286	387	458	544	730	762	793	919	1038	1155	1234	1268	1327	1408	
0	9	97	459	559	666	797	924	991	1122	1163	1224	1486	1497	1521	
0	87	164	236	315	413	575	675	747	840	908	962	1065	1136	1245	
86	597	624	649	705	762	798	843	908	999	1163	1198	1325	1382	1462	
125	251	326	464	559	627	663	836	944	993	1016	1079	1156	1236	1324	
0	29	197	288	330	417	482	593	731	780	927	1010	1071	1198	1276	
30	204	273	330	481	667	741	789	893	978	1157	1203	1303	1418	1447	
130	240	513	554	627	735	828	834	915	937	1016	1080	1227	1324	1394	
