2984
0	68	271	378	530	746	951	1317	1598	2374	2409	2587	2660	2718	2755	
144	215	352	554	865	956	1041	1147	1463	1599	1715	1870	1960	2022	2092	
13	920	960	1065	1623	1693	1826	1889	2019	2108	2163	2225	2345	2397	2895	
95	169	283	487	568	1249	1374	1484	1640	1727	1821	2078	2359	2445	2560	
249	319	513	1050	1182	1302	1386	1468	1595	1599	1734	1767	1956	2111	2291	
0	180	181	317	437	628	960	1078	1162	1321	1494	1574	2060	2595	2829	
0	202	488	561	1291	1678	1734	1988	2195	2248	2330	2335	2409	2500	2525	
66	136	266	384	528	547	712	770	942	1349	1366	1492	1819	1858	2092	
0	186	262	556	687	746	826	882	1149	1276	1535	1594	1666	1944	2577	
280	324	770	1016	1216	1345	1437	1489	1606	1761	1795	1938	2090	2201	2487	
6	246	332	384	445	956	1100	1266	1358	1536	1715	2080	2147	2225	2299	
181	262	421	574	663	765	831	1088	1090	1365	1567	1698	2075	2577	2678	
477	553	660	739	937	1227	1395	1756	1996	2039	2122	2231	2376	2415	2421	
0	97	145	261	633	891	1009	1096	1253	1342	1460	2350	2531	2587	2864	
38	396	774	946	1053	1204	1475	1737	1751	2309	2587	2608	2682	2770	2824	
90	291	613	641	813	1025	1029	1096	1165	1298	1387	2019	2214	2291	2482	
22	142	283	345	479	752	862	894	968	1328	1408	1523	1666	2235	2359	
240	352	495	779	874	1090	1114	1175	1300	1443	1727	2060	2483	2613	2678	
303	358	795	1029	1065	1788	1830	1911	2478	2553	2625	2663	2765	2783	2785	
318	419	979	1042	1135	1305	1341	1468	1573	2134	2302	2376	2384	2472	2679	
102	324	397	1298	1410	1487	1561	1606	1715	1835	1846	1902	1913	2172	2248	
0	315	793	901	1077	1372	1551	1846	2078	2163	2311	2453	2646	2660	2747	
0	202	398	436	684	738	1042	1219	1541	1663	1736	1823	2247	2327	2805	
248	458	475	663	896	1129	1369	1387	1873	1930	2077	2220	2235	2718	2765	
0	887	925	999	1110	1185	1341	1539	1646	1829	1921	2053	2204	2215	2532	
280	291	395	557	748	789	1297	1560	1942	1944	2293	2377	2608	2776	2864	
44	497	642	891	1022	1194	1310	1435	1839	1914	2015	2146	2338	2509	2752	
85	181	354	569	613	758	820	832	903	991	1267	1632	1767	1926	2406	
0	416	549	613	707	999	1009	1121	1222	1649	1729	1831	2019	2123	2783	
295	403	452	530	728	793	865	1244	1479	1484	1797	1864	1929	2109	2163	
0	68	140	358	920	989	1036	1150	1210	1628	1864	1999	2213	2230	2297	
59	622	875	1248	1383	1509	1611	1768	1954	2019	2212	2346	2400	2478	2572	
0	142	181	300	423	560	683	824	894	1045	1137	1280	1935	2105	2487	
93	204	286	610	739	867	1029	1203	1343	1449	1723	1781	1956	2415	2660	
145	353	360	538	966	1162	1222	1312	1675	1759	2022	2330	2390	2404	2483	
176	382	452	549	628	653	926	1022	1029	1132	1154	1342	1437	2398	2654	
0	789	1023	1116	1493	1562	1642	1757	2135	2361	2445	2714	2773	2819	2943	
23	310	442	1193	1257	1354	1406	1690	1765	1965	2145	2273	2408	2517	2619	
0	77	189	817	1060	1159	1242	1303	1377	1578	1688	1813	2073	2287	2563	
34	89	298	506	759	968	1036	1156	1351	1513	1739	2066	2135	2524	2530	
93	206	260	574	622	668	1208	1458	1562	1578	1744	1910	2127	2245	2636	
0	192	275	360	458	477	623	710	831	1063	1681	1838	1921	2015	2167	
367	670	895	1043	1089	1197	1439	1546	1617	1911	2002	2084	2550	2645	2682	
0	110	201	266	402	511	582	1173	1353	1484	1698	1842	1974	2525	2723	
516	636	916	963	1038	1139	1460	1468	1701	1744	1842	1911	2163	2402	2480	
78	169	705	888	1120	1201	1303	1371	1637	1863	1913	2066	2105	2383	2443	
419	521	612	668	766	982	1137	1583	1821	1864	1993	2456	2530	2565	2773	
475	598	1120	1215	1267	1350	1463	1493	1679	2092	2105	2246	2345	2533	2605	
134	186	333	613	837	974	1099	1587	1823	1904	2016	2445	2492	2542	2649	
33	486	860	891	955	1235	1449	1519	1679	2015	2079	2181	2494	2577	2584	
