1818
0	84	234	313	369	378	387	544	670	788	850	892	941	1022	1094	1164	1253	1415	1440	1572	
116	194	253	259	291	359	382	449	470	512	555	797	890	952	1164	1253	1324	1350	1446	1543	
116	165	191	226	290	345	472	620	731	790	806	913	981	1045	1049	1135	1377	1447	1532	1684	
0	144	271	308	340	371	470	535	620	670	764	872	1010	1104	1136	1167	1328	1377	1487	1615	
0	125	193	293	380	532	539	703	838	944	1090	1164	1226	1324	1362	1457	1638	1647	1693	1710	
0	64	71	165	194	417	535	647	769	826	855	981	1074	1183	1256	1394	1402	1537	1624	1713	
244	293	358	496	592	617	661	711	828	861	950	1029	1088	1232	1341	1415	1446	1540	1608	1675	
191	226	290	352	426	491	535	592	612	705	728	795	1033	1137	1273	1291	1384	1427	1476	1532	
0	91	116	150	239	293	385	397	470	620	698	705	777	858	950	1075	1110	1191	1314	1324	
0	33	117	351	417	509	629	753	806	859	926	1019	1094	1237	1281	1402	1447	1540	1675	1708	
0	82	153	207	232	324	358	405	623	782	935	1010	1125	1256	1328	1412	1506	1612	1708	1789	
17	165	259	333	400	494	516	566	647	694	769	861	905	1029	1090	1209	1347	1440	1537	1612	
0	81	211	382	466	586	676	874	976	1155	1278	1291	1336	1418	1476	1599	1618	1684	1707	1756	
0	156	492	594	627	636	669	826	926	1022	1095	1136	1239	1324	1418	1514	1525	1526	1542	1647	
0	84	193	239	293	371	415	558	647	725	843	950	1031	1088	1095	1096	1098	1182	1288	1330	
0	55	310	351	491	627	686	870	952	1031	1148	1164	1217	1330	1343	1362	1433	1624	1667	1758	
0	202	243	308	418	484	515	636	678	697	823	859	905	1192	1217	1308	1447	1509	1667	1693	
58	129	207	268	333	423	494	736	797	1038	1105	1217	1281	1288	1325	1483	1520	1599	1703	1742	
35	195	268	336	400	535	694	736	812	965	1033	1105	1229	1239	1384	1457	1543	1624	1693	1777	
0	127	144	246	336	405	438	470	585	617	686	1105	1192	1291	1344	1398	1412	1447	1522	1615	
