3266
0	33	102	261	291	644	690	734	848	1536	1680	1951	2121	2345	2375	
100	261	369	384	436	453	475	594	1413	1445	1560	2308	2345	2558	2643	
500	580	695	774	880	928	1737	1834	2093	2316	2317	2375	2742	2768	2845	
68	239	605	651	763	820	1021	1229	1302	1390	1987	2510	2636	2689	2721	
71	322	492	939	1066	1130	1251	1390	1626	1717	1837	1878	2163	2212	2519	
0	94	155	610	719	820	1577	1782	1867	2185	2296	2345	2466	2681	2749	
98	114	219	398	608	721	1667	1727	2079	2274	2373	2537	2688	2925	3003	
249	591	668	769	957	1055	1427	1532	1595	1619	2166	2174	2386	2483	2535	
334	375	411	526	1374	1556	1573	1592	1940	1966	2061	2227	2359	2483	2508	
158	247	535	704	800	1002	1136	1244	2064	2155	2237	2317	2444	2526	2644	
232	1190	1407	1495	1618	1750	1805	1866	2005	2088	2507	2628	2726	3012	3064	
0	71	97	244	469	578	955	1094	1148	1662	1726	1844	1978	2159	2291	
203	316	1096	1191	2187	2241	2289	2431	2748	2777	2842	2928	3039	3052	3101	
0	194	299	1184	2003	2168	2281	2351	2462	2605	2696	2748	2787	2881	2902	
147	232	736	1869	1954	2091	2259	2450	2627	2650	2769	2979	3032	3080	3111	
0	150	832	880	942	1037	1130	1179	1357	1378	1717	2022	2535	2745	2804	
0	147	312	411	485	669	974	1146	1280	1355	1902	2258	2404	2813	2966	
151	219	393	485	631	708	848	1257	1521	1567	1635	1743	1980	2061	2252	
170	509	663	737	859	930	1012	1148	1344	1416	1506	1606	1690	1899	2684	
49	166	310	397	538	631	928	1048	1187	1233	2664	2735	2888	2938	2979	
0	334	485	1163	1222	1249	1461	1485	1608	1660	2258	2319	2596	2902	3023	
449	667	872	1150	1467	1553	1592	1776	1854	2067	2191	2311	2400	2556	2777	
9	777	928	944	1119	1146	1196	1311	1414	1511	1539	1711	1830	1966	2595	
0	690	708	874	1035	1269	1309	2182	2345	2380	2472	2631	2681	2996	3037	
312	321	1029	1122	1355	1375	1624	1692	1693	1880	2120	2163	2506	2558	2597	
73	379	778	927	951	1191	1252	1693	1753	1849	1929	2268	2396	2744	2745	
108	166	263	321	468	1264	1356	1453	1511	1667	1674	1839	2134	2187	2735	
366	379	622	1051	1122	1363	1825	2116	2301	2375	2448	2499	2536	2598	2799	
114	173	591	1045	1972	2042	2107	2210	2292	2400	2535	2687	2701	2787	3240	
105	572	681	938	1228	1617	1765	1834	2088	2116	2191	2675	2736	2821	3100	
6	393	1450	1879	2193	2258	2397	2469	2542	2718	2726	2794	2842	2899	2937	
539	677	831	928	1047	1223	1356	1445	1532	1635	2319	2474	2652	2935	3037	
19	578	721	769	841	1241	1416	1587	1674	1792	1982	2204	2259	2320	2387	
65	418	500	588	753	1126	1138	1249	1591	1620	1692	2321	2452	2564	2676	
76	319	425	517	665	788	916	1036	1428	1500	1661	2604	2664	2732	3014	
0	178	712	1422	1506	1624	1656	1764	2274	2375	2541	2867	3064	3119	3153	
204	226	1139	1318	1437	1477	1588	1608	1767	1919	1978	2039	2726	3120	3123	
749	777	872	1024	1133	1312	1954	2774	2845	2888	2928	3082	3153	3184	3248	
398	504	618	748	832	892	928	933	1124	2036	2174	2425	2486	2523	3185	
0	263	387	585	787	882	951	1137	1338	1413	1547	1626	1755	2276	2454	
0	11	252	668	749	1209	1333	1467	1663	1907	2007	2131	2371	2517	2838	
114	305	496	557	756	843	1249	1318	1378	1461	1491	1806	2409	2555	2558	
0	381	490	632	704	948	1037	1774	1886	2129	2231	2257	2482	2650	2742	
0	226	363	417	526	774	843	976	1066	2011	2064	2756	3131	3185	3234	
30	1011	1182	1251	1309	1500	1660	1769	1906	1980	2005	2100	2372	2540	2604	
0	571	651	880	974	1096	1198	1283	1850	1920	2219	2313	2822	2899	3062	
0	351	366	420	496	1055	1160	1384	1719	1804	2209	2268	2420	2910	2968	
51	73	360	487	527	680	1055	1096	1179	1358	1494	1619	1683	2320	2419	
38	43	172	334	887	1726	1825	2513	2751	2813	3052	3082	3119	3179	3255	
16	154	249	872	1659	1696	2201	2584	2787	2886	2925	2941	3003	3067	3080	
