1813
0	135	207	257	450	512	572	615	703	804	841	856	1043	1051	1157	1195	1251	1297	1435	1521	
174	235	321	405	605	678	738	746	785	895	1047	1228	1290	1387	1440	1444	1491	1590	1655	1759	
0	106	159	218	230	264	319	352	438	574	595	687	840	940	1017	1032	1052	1084	1126	1143	
0	199	212	279	312	375	475	563	655	676	762	778	869	899	955	1099	1157	1266	1343	1439	
0	61	135	256	274	479	554	599	614	709	761	858	890	1026	1043	1084	1119	1205	1304	1352	
0	34	93	183	264	331	422	561	589	660	709	722	826	901	981	1017	1369	1507	1596	1688	
15	144	207	218	314	318	394	530	563	678	754	1141	1277	1286	1348	1444	1526	1610	1641	1686	
315	334	446	603	625	706	754	869	1044	1156	1172	1210	1329	1352	1378	1471	1676	1694	1716	1733	
0	112	228	290	438	575	655	751	753	863	939	1017	1107	1193	1288	1329	1468	1590	1610	1689	
0	84	218	293	379	394	413	492	574	660	747	844	933	1015	1077	1176	1249	1325	1387	1542	
0	7	235	331	409	537	605	699	760	841	890	1015	1070	1081	1290	1389	1456	1499	1655	1708	
86	106	156	228	318	422	494	595	599	625	838	884	961	1172	1250	1323	1521	1641	1754	1759	
61	126	199	249	375	469	559	709	768	824	946	1123	1156	1210	1288	1335	1375	1456	1541	1576	
7	194	291	312	352	433	596	676	678	762	800	817	945	1032	1088	1114	1162	1250	1400	1444	
178	194	279	379	409	497	537	607	703	789	958	1052	1169	1298	1313	1343	1389	1478	1694	1703	
29	34	107	161	334	360	554	615	706	768	799	801	824	933	955	1043	1081	1233	1349	1499	
0	3	212	386	479	572	661	737	757	797	833	902	1051	1142	1251	1375	1378	1444	1543	1622	
0	52	128	249	398	450	540	607	780	839	852	878	1039	1123	1139	1167	1195	1249	1392	1478	
52	126	207	318	360	464	543	637	661	746	844	920	1017	1070	1175	1237	1295	1514	1703	1714	
0	74	183	255	318	463	530	607	696	852	896	920	1078	1088	1175	1303	1439	1491	1530	1573	
