1370
0	96	208	330	398	506	614	703	889	955	1012	1055	1060	1103	1273	
0	32	113	253	383	438	602	662	774	854	981	1073	1144	1149	1297	
0	177	270	333	412	422	568	662	768	792	818	898	967	1041	1109	
0	153	255	333	493	547	594	662	780	945	951	1031	1188	1206	1273	
32	78	174	185	226	319	407	505	522	565	741	768	825	900	1095	
0	78	169	261	374	440	501	568	792	928	1073	1086	1093	1188	1254	
0	90	204	332	408	527	659	741	879	891	896	1102	1192	1254	1293	
111	190	214	255	438	585	614	661	884	889	1012	1095	1154	1219	1297	
96	123	279	333	440	506	543	598	661	701	790	845	987	1041	1103	
0	63	122	243	395	463	500	564	599	624	774	889	919	1176	1183	
0	190	243	282	323	374	463	547	662	697	851	970	1058	1110	1194	
0	115	126	202	295	338	483	555	630	701	750	790	824	948	986	
0	31	113	270	295	408	505	544	605	647	697	790	929	950	1031	
5	90	169	261	316	395	476	598	712	780	904	928	951	1128	1336	
31	174	316	544	602	683	712	760	825	907	970	1086	1149	1242	1297	
