3207
0	163	190	266	448	559	1330	1378	1616	1647	1706	1742	1828	1991	2016	2159	2279	2427	2499	2574	
85	91	258	343	998	1175	1291	1363	1410	1624	1760	2346	2615	2789	2808	2932	3029	3052	3054	3086	
0	386	412	442	532	1286	1380	1418	1718	1896	2030	2089	2202	2292	2344	2389	2473	2538	2582	2691	
339	404	458	831	948	1060	1165	1257	1466	1511	1728	2229	2434	2568	2686	2867	2952	3021	3034	3090	
77	89	181	590	610	689	1011	1109	1170	1343	1430	1487	1579	1610	1997	2067	2156	2517	2580	2948	
288	403	480	532	752	886	958	1103	1217	1350	1379	1464	1559	1622	1822	1896	2424	2431	2835	2893	
91	158	289	434	537	582	677	687	752	766	925	1015	1256	1593	1700	1775	1949	2010	2495	2838	
179	894	1013	1113	1194	1280	1286	1473	1745	1815	1842	1852	1947	2042	2146	2238	2465	2801	2898	2979	
114	263	336	373	720	868	1023	1505	1621	1745	1932	2174	2288	2339	2474	2535	2683	2807	2838	2912	
0	396	499	519	618	685	792	823	1607	2033	2106	2123	2202	2220	2447	2538	2576	2611	2660	2837	
0	282	296	526	589	978	1010	1126	1211	1516	1594	1724	1823	2091	2197	2299	2403	2535	2779	2913	
141	158	210	467	541	667	677	722	752	863	1013	1044	1062	1571	1659	1761	2071	2387	2637	2751	
0	246	506	599	813	928	937	1094	1242	1280	1385	1473	1907	1959	2063	2147	2295	2405	2493	2638	
0	122	589	622	648	771	803	861	1049	1681	1816	2053	2084	2154	2234	2325	2359	2724	2958	3029	
24	176	341	503	732	811	825	1064	1178	1236	1393	1488	1706	2288	2391	2454	2511	2558	2647	2888	
0	72	155	303	501	597	622	1303	1402	1594	1687	1815	1853	2215	2596	2740	2817	2837	2946	2996	
80	288	310	693	809	938	1080	1214	1331	1425	1436	2142	2207	2359	2404	2459	2481	2617	2737	2829	
36	171	200	258	458	476	515	734	813	903	1164	1265	1331	1410	1523	1613	1741	1841	1847	1971	
0	37	209	521	575	860	948	1013	1123	1870	1897	1998	2047	2273	2380	2527	2617	2760	2874	2936	
267	419	442	563	693	771	861	1177	1229	1373	1515	1523	1602	1751	1888	2085	2164	2183	2433	2860	
29	113	167	214	367	428	533	583	919	1112	1219	1498	1549	1647	1824	2150	2318	2591	2608	2758	
478	673	802	920	1058	1159	1165	1343	1453	1649	1789	1851	1931	1956	2142	2231	2530	2568	2752	2753	
70	189	258	372	646	728	1119	1200	1315	1481	1626	1773	1923	2093	2179	2226	2608	2691	2777	2893	
0	102	210	295	357	875	977	1095	1122	1329	1441	1565	1721	1918	2173	2485	2564	2713	2789	2857	
0	69	85	191	335	509	781	825	878	1378	1531	1619	1728	1798	1907	2084	2448	2789	2864	2951	
0	189	317	437	646	687	808	947	1334	1400	1441	1562	1814	2045	2084	2269	2290	2350	2473	2732	
0	93	133	292	488	1148	1362	1552	1659	1775	1824	2083	2227	2278	2284	2403	2497	2601	3052	3145	
86	200	296	318	395	491	632	1047	1272	1330	1585	2114	2167	2290	2423	2474	2589	2688	2937	2990	
38	362	393	568	788	870	954	1000	1145	1194	1257	1669	1742	1961	2268	2273	2307	2380	2454	2484	
0	222	691	827	987	1020	1236	1424	1508	1691	1796	1872	1899	2301	2383	2496	2578	2671	2772	2817	
32	226	310	679	769	997	1095	1107	1229	1550	1622	1651	1676	1831	1870	2048	2175	2708	2862	2936	
273	359	476	781	975	1088	1183	1305	1404	1797	1913	2010	2083	2416	2484	2616	2725	2798	2810	3087	
30	148	236	289	318	764	833	1092	1318	1680	1773	1837	1931	2006	2086	2383	2735	2751	2799	3109	
279	422	517	649	681	732	880	975	1267	1390	1742	1755	1862	1949	1972	2345	2427	2579	2640	2691	
0	252	266	274	384	496	678	787	909	979	1015	1157	1561	1596	1651	2022	2138	2284	2366	2695	
0	101	231	491	665	779	1027	1116	1238	1438	1641	1647	2152	2241	2325	2469	2517	2574	2647	3180	
48	113	419	448	508	612	733	832	920	1402	1549	2088	2091	2156	2231	2361	2362	2562	2638	2808	
60	169	175	357	454	526	862	1115	1302	1331	1403	1599	1610	1614	1637	1681	1770	1851	2193	2645	
23	307	349	556	646	695	869	953	1014	1137	1217	1508	1687	1954	2033	2250	2432	2496	2580	2595	
0	160	236	314	507	522	610	808	849	948	1116	1214	1292	1306	1644	1739	1931	2161	2820	2873	
0	66	242	428	507	622	767	941	1033	1088	1331	1378	1480	1613	1659	1811	1998	2126	2221	2431	
21	66	122	140	385	608	759	767	833	913	1044	1466	1559	1719	1766	1833	1930	2424	2535	2558	
115	198	430	599	740	769	1102	1178	1307	1480	1565	1701	1798	1820	1847	1890	2307	2441	2783	2835	
8	98	120	357	407	527	597	656	740	866	913	1383	2208	2238	2250	2325	2389	2633	2699	2817	
85	120	204	462	490	732	878	1247	1378	1464	1572	1949	2484	2681	2695	2777	2920	2996	3087	3096	
0	128	763	803	1020	1198	1431	1619	1900	2004	2073	2193	2546	2628	2837	2917	2990	3029	3102	3116	
306	705	824	874	1030	1765	1807	2003	2063	2144	2272	2282	2283	2460	2712	2732	2933	3020	3032	3145	
31	223	681	795	848	1084	1115	1475	1784	1897	1949	2048	2325	2424	2688	2829	2917	3063	3074	3099	
0	133	342	464	541	841	933	1001	1102	1379	1488	1773	1814	1889	2047	2263	2345	2423	2499	2565	
88	166	180	248	420	458	651	767	866	1579	1658	1735	1930	2050	2123	2513	2655	2828	3000	3029	
