1534
0	158	243	314	345	443	479	564	594	685	901	1074	1183	1256	1334	
45	74	183	403	479	573	623	663	745	851	988	1102	1211	1268	1330	
0	163	230	381	490	594	681	696	762	852	891	899	1026	1150	1345	
0	1	71	331	459	626	685	846	906	1019	1026	1083	1155	1197	1320	
203	218	314	331	467	573	667	685	852	905	1094	1127	1195	1242	1307	
0	54	226	313	522	591	725	784	832	900	988	1099	1183	1268	1401	
199	320	413	446	508	681	725	775	842	884	915	1060	1278	1371	1457	
84	120	149	576	602	905	951	1146	1211	1308	1332	1419	1441	1458	1497	
0	36	216	311	478	491	676	775	946	1065	1079	1150	1178	1221	1279	
0	61	424	522	612	696	855	858	960	1030	1155	1436	1470	1496	1500	
74	313	403	569	729	759	951	960	997	1094	1256	1357	1419	1432	1448	
0	134	181	276	382	534	588	627	780	869	1127	1146	1279	1356	1448	
0	45	61	172	234	311	389	459	478	654	828	854	1042	1074	1350	
0	74	120	218	219	273	381	583	704	845	960	1180	1291	1491	1502	
12	113	259	273	305	324	381	407	673	742	815	847	886	998	1014	
0	85	612	623	711	762	857	1051	1122	1180	1244	1329	1428	1448	1467	
94	170	458	522	601	612	626	761	884	965	968	1089	1152	1213	1307	
170	498	569	602	690	706	745	765	841	901	1067	1188	1294	1357	1428	
74	166	218	234	391	443	522	594	737	761	855	965	982	1083	1150	
0	166	243	332	445	534	667	729	906	973	1042	1160	1195	1283	1330	
