1340
0	86	146	208	345	465	559	630	655	753	802	855	904	1017	1038	
0	68	235	336	372	607	642	679	707	769	855	937	997	1066	1148	
0	33	100	208	372	489	570	630	769	842	904	926	1088	1126	1166	
86	221	263	345	433	505	521	599	711	789	857	930	1038	1096	1103	
0	93	145	242	255	274	410	481	540	574	700	785	884	1005	1100	
0	62	122	283	335	345	417	505	642	700	741	884	947	1148	1231	
155	215	399	489	523	567	572	580	634	707	764	863	955	1031	1220	
0	100	164	256	329	448	599	630	631	727	803	862	874	926	937	
93	299	397	570	666	787	877	947	1020	1096	1109	1125	1208	1293	1317	
0	5	40	166	196	262	329	642	740	857	921	1057	1151	1231	1293	
186	221	267	329	417	490	517	603	670	753	955	1023	1057	1126	1168	
60	83	180	215	225	254	740	862	885	948	1010	1049	1081	1109	1142	
0	28	205	208	273	339	490	540	585	729	785	964	1006	1008	1167	
5	62	156	183	256	318	341	392	399	539	669	746	843	940	994	
0	68	183	221	245	329	376	448	449	585	670	843	885	930	993	
