3137
63	111	518	798	886	1002	1400	1450	1524	1629	2085	2236	2554	2591	2724	
724	847	953	1267	1436	1474	1978	2235	2318	2377	2545	2636	2871	2882	2995	
1041	1100	1129	1213	1726	1745	1881	1910	1980	2153	2333	2429	2636	2753	2927	
0	64	150	345	430	542	886	1150	1237	1322	1881	1987	2104	2166	2251	
86	331	808	847	1264	1474	1547	1634	1739	1872	1966	1980	2236	2949	3013	
232	255	408	442	861	2136	2392	2437	2451	2546	2664	2742	2798	2929	2990	
479	503	561	823	1127	1217	1349	1436	1562	1607	2313	2387	2403	2593	2757	
0	215	241	338	1200	1264	1815	1951	2038	2266	2479	2737	2792	2895	2943	
0	159	281	338	558	958	1101	1168	1493	1628	1689	1762	2124	2513	2588	
0	409	536	1452	1551	1630	2023	2032	2151	2196	2326	2502	2584	2673	2771	
14	90	184	336	802	953	1045	1339	1940	2211	2514	2537	2811	2833	2995	
98	190	593	688	738	914	924	982	1225	1325	1564	1958	2098	2347	2591	
0	23	315	393	544	622	727	734	1242	1818	1881	1970	2132	2212	2634	
0	270	442	547	578	624	809	841	922	1691	1777	1881	1962	2023	2161	
768	800	817	863	1041	1228	1931	2097	2257	2283	2490	2658	2680	2745	3005	
0	61	340	495	666	1460	1558	1704	1768	2179	2242	2556	2750	2943	2995	
255	267	401	794	938	958	1481	1555	1691	1817	1960	2429	2530	2602	2776	
618	681	1386	1511	1547	1623	1816	2126	2163	2548	2865	2950	3023	3062	3133	
454	513	761	1193	1257	1473	1482	1549	1797	1881	2058	2126	2232	2324	2525	
95	217	430	536	669	693	1223	1778	2301	2444	2495	2874	2904	2997	3064	
14	353	611	684	743	920	1101	1217	1272	1357	1478	1569	1650	1770	2044	
0	255	274	356	639	761	1116	1316	1780	2020	2282	2541	2674	2826	3004	
194	408	602	971	999	1047	1613	1696	1962	2120	2324	2337	2365	2378	3071	
170	359	454	547	684	889	976	1060	1146	1659	1700	1855	1927	2048	2905	
503	595	730	1036	1041	1188	1400	1473	1537	1828	1956	2097	2235	2343	2469	
154	691	1089	1191	1246	1273	1331	1437	1582	1782	1908	2431	2475	2564	2804	
0	140	348	494	660	759	835	924	2475	2543	2564	2652	2737	2826	2904	
0	259	331	388	630	1100	1133	1189	1231	1480	1607	1745	1903	2127	2317	
0	307	460	1055	1170	1227	1297	1418	1526	1558	1607	2350	2438	2540	2684	
225	480	559	770	793	865	1558	1881	2050	2079	2168	2326	2392	2504	2835	
23	447	609	639	759	863	962	1415	1650	1743	1785	1837	1899	2032	2124	
230	232	248	663	817	1555	1646	1783	1867	2079	2183	2329	2365	2639	2814	
0	150	206	314	448	546	685	759	1611	1704	1770	2088	2215	2557	2882	
47	267	1275	1340	1416	1450	1700	1751	1941	2002	2351	2406	2502	2554	2652	
65	289	339	400	884	1152	1273	1371	1764	1835	1964	2038	2304	2344	2452	
97	190	191	218	410	872	952	1047	1979	2038	2177	2271	2530	2742	2792	
0	193	248	501	762	983	1111	1720	1861	1967	2272	2445	2602	2693	2741	
206	300	675	730	808	817	1091	1159	1656	1689	1755	2539	2671	2805	2874	
0	457	497	728	789	1102	1414	1607	1749	1825	1911	2143	2161	2239	2340	
185	645	1146	1189	1278	2352	2449	2602	2825	2892	2929	3011	3014	3066	3099	
23	145	338	594	726	808	1000	1354	1414	1746	1836	2193	2331	2769	2827	
66	184	430	519	630	1066	1229	1749	1780	1891	1959	2371	2474	2710	2990	
96	202	249	305	711	824	920	1003	1101	1165	1242	2037	2173	2266	2882	
283	400	598	1322	1647	1667	1806	1992	2120	2215	2283	2327	2403	2449	2647	
886	982	1086	1219	1242	1707	1778	1846	2022	2181	2437	2499	2914	2949	2964	
299	530	536	595	759	835	920	1447	2037	2120	2437	2542	2643	2885	2927	
0	95	310	509	725	984	1079	1227	1300	1350	1381	2546	2596	2658	2734	
497	624	688	734	952	1003	1189	1275	1337	1355	1411	1430	1667	1743	2506	
56	245	973	1041	1340	1371	1410	1430	2180	2365	2450	2504	2680	2833	2875	
67	163	931	968	1052	1064	1551	1668	1862	1897	1927	1966	2710	2757	2830	
