1998
0	81	274	282	370	494	640	700	866	941	1093	1291	1473	1515	1541	
0	79	183	259	318	360	565	640	947	988	1179	1394	1484	1653	1719	
0	71	134	473	553	643	700	725	847	1015	1188	1367	1437	1443	1464	
285	378	441	706	855	954	1061	1141	1172	1196	1381	1388	1489	1660	1692	
0	183	552	695	762	819	831	913	1098	1279	1357	1618	1759	1794	1850	
26	172	307	427	675	781	894	988	1022	1172	1262	1365	1455	1535	1605	
186	370	772	835	975	1061	1170	1196	1278	1300	1345	1583	1597	1672	1804	
37	343	613	793	907	1012	1111	1204	1325	1420	1607	1618	1687	1749	1900	
81	144	337	431	520	557	679	750	831	915	954	1057	1212	1412	1534	
435	512	586	687	752	797	939	1066	1187	1300	1336	1428	1634	1687	1858	
158	328	345	404	431	932	975	1013	1065	1170	1213	1308	1388	1519	1680	
0	81	279	350	396	468	613	672	795	870	1005	1105	1219	1866	1897	
81	144	190	310	398	491	579	718	1040	1093	1523	1656	1675	1782	1825	
0	26	105	140	190	258	386	577	738	828	1245	1307	1386	1560	1647	
96	271	407	520	840	902	917	1164	1192	1267	1343	1596	1760	1867	1912	
172	234	344	503	598	672	870	949	988	1140	1393	1561	1601	1749	1823	
0	63	261	276	307	339	434	497	624	717	1177	1357	1585	1719	1735	
221	382	410	422	519	683	894	954	1087	1139	1334	1535	1692	1773	1852	
95	227	282	360	504	662	681	750	836	878	975	1095	1307	1360	1478	
93	191	289	293	350	434	668	777	863	1264	1547	1605	1776	1852	1859	
143	584	723	912	1070	1080	1116	1281	1355	1452	1542	1603	1656	1720	1804	
0	90	365	598	683	765	797	878	989	1029	1105	1132	1219	1263	1324	
123	191	261	350	461	574	650	717	1238	1309	1395	1420	1515	1584	1670	
0	83	216	271	396	687	738	923	1102	1218	1290	1446	1473	1561	1655	
0	87	120	225	633	698	828	973	1093	1191	1279	1452	1525	1595	1655	
259	470	835	892	976	1135	1196	1269	1284	1300	1406	1452	1709	1771	1852	
0	522	591	675	766	824	841	987	1019	1455	1768	1859	1872	1885	1954	
0	442	525	613	681	863	1000	1034	1226	1429	1461	1488	1539	1603	1784	
12	345	435	541	624	766	941	947	991	1113	1135	1229	1431	1794	1872	
4	71	180	347	441	519	553	639	886	994	1262	1308	1365	1488	1540	
