1665
0	116	236	331	364	481	512	567	649	741	813	893	1154	1248	1334	
0	34	90	173	291	326	384	500	552	699	813	907	946	1002	1073	
0	152	244	399	508	539	544	609	628	709	784	807	1022	1313	1511	
82	234	307	397	539	675	759	768	843	945	987	1025	1081	1467	1546	
0	90	314	348	454	702	771	859	945	988	1073	1162	1248	1363	1499	
0	82	191	347	484	629	763	823	860	950	1155	1205	1303	1415	1509	
173	244	307	483	541	628	878	997	1064	1116	1178	1242	1310	1312	1343	
0	98	108	173	255	364	454	548	844	878	940	1060	1081	1546	1622	
0	9	40	236	331	355	626	754	791	876	1047	1110	1405	1467	1561	
94	161	234	321	415	498	511	718	843	1002	1108	1334	1407	1471	1479	
0	261	403	512	580	630	702	975	1047	1182	1195	1224	1378	1483	1525	
7	155	191	370	397	554	626	675	754	912	1003	1060	1195	1595	1599	
162	341	407	552	630	692	738	807	825	910	1007	1198	1242	1462	1511	
0	34	402	485	580	860	939	995	1097	1303	1407	1479	1561	1622	1627	
165	236	292	458	633	741	829	929	1110	1162	1221	1250	1395	1405	1414	
0	40	117	190	285	467	576	829	844	1064	1177	1178	1221	1228	1535	
98	340	402	499	649	692	791	895	946	988	1028	1075	1167	1178	1400	
0	168	261	307	388	399	485	541	919	1111	1156	1378	1400	1423	1470	
0	98	222	321	422	539	609	656	794	950	1034	1218	1319	1457	1483	
85	165	218	290	326	420	450	542	771	823	910	1164	1250	1347	1415	
