5824
91	826	998	1796	1821	1887	1976	2148	2323	4151	4296	4324	4461	4960	4996	5206	5289	5416	5435	5460	
89	386	483	711	1423	1466	1512	2803	2936	3090	3308	3406	3597	3779	3875	3909	4033	4414	4645	4718	
120	268	472	787	992	1158	1279	1653	1777	1861	2021	3087	3263	3405	3416	3504	3703	4118	4339	4977	
179	472	985	1022	1192	1565	1589	1654	1761	2037	2087	2099	2827	2967	3012	3117	3873	4412	4448	4577	
1898	1933	2038	2124	2213	2324	2392	3789	3913	4057	4348	4678	4779	4936	5141	5210	5274	5370	5485	5522	
791	924	1022	1054	1184	1241	1312	1660	2396	2504	2661	3753	3862	3977	4319	4324	4433	4490	4853	4957	
61	1072	1131	1239	1571	1859	2838	2865	3163	3455	3514	4778	4910	5106	5233	5320	5368	5382	5431	5471	
264	592	1333	1582	1680	1852	2172	2227	2278	2417	3043	3133	3326	3481	3980	4565	4630	4817	4963	5381	
203	609	905	1237	1684	1826	1872	1918	2015	2502	2705	2806	2936	3053	3354	4255	5018	5084	5088	5101	
0	122	284	411	559	599	677	834	1252	1366	1394	2423	2570	3094	3595	4260	4553	4743	4787	4990	
195	314	528	650	884	1019	1113	1192	2098	3318	3427	3494	3666	3768	4357	4490	4935	4977	5104	5133	
0	438	554	635	722	1011	1106	1312	2010	2120	2130	2587	2612	3265	3408	3508	3513	3721	3922	4004	
43	214	375	483	911	1193	1269	1378	1727	1933	2011	3318	4338	4490	4564	4849	4906	5058	5179	5253	
92	550	914	997	1108	1120	1285	1479	1743	1836	1979	2539	2752	2806	2926	2987	3075	3222	3322	3416	
63	149	185	268	436	528	638	665	1094	1343	1462	2088	2421	2502	2593	3616	3877	3917	4205	4709	
323	767	1317	1413	1533	1607	1682	1896	2854	3039	3104	3295	3371	3502	3921	4191	4930	5065	5141	5382	
0	94	984	1967	2078	2274	3253	3579	3799	4241	4294	4353	4502	4532	4641	4694	4758	4817	4976	5159	
349	944	1258	1476	1688	1704	1789	1918	2151	2607	2818	3126	3325	3454	4155	4288	4309	5051	5053	5242	
159	1226	1293	1305	1479	1559	1626	2500	3400	3499	3583	3638	3703	3895	3969	4204	4372	5117	5128	5232	
1120	1423	1559	1577	1645	1842	1881	2239	2471	3274	3696	3750	4339	4786	5024	5152	5213	5336	5387	5389	
41	252	462	1206	1391	2067	2385	2623	2658	2709	3313	3470	3572	3653	4177	4340	4435	4587	4746	5040	
1	158	282	396	531	734	847	1307	1335	1368	1556	1632	1979	2194	3161	3889	4046	4212	4819	5105	
0	219	363	800	1087	1132	2211	2355	2436	2598	2661	2773	2982	3142	3368	3555	3676	3826	3919	4401	
92	221	327	1424	1512	1654	2431	2754	2809	3002	3084	3164	3207	3416	3946	4032	4082	4162	4302	4478	
12	61	128	670	1356	1375	1683	2040	2086	2168	2243	2297	2440	2513	2686	2807	2919	2952	3762	4455	
328	488	935	1094	1571	1601	1890	2291	2463	2499	2523	3133	3195	3399	3539	3604	4050	4314	4382	4461	
0	396	554	777	1366	1486	1501	1817	2133	2236	2298	2830	2912	2944	3134	3285	3447	3766	4475	4687	
0	178	240	407	495	619	1172	1258	1678	1864	2440	2497	2570	2765	3105	3526	3698	3882	3919	4565	
423	817	861	1498	1585	1673	1843	1951	2145	2482	2883	2995	3402	3973	4289	4512	4886	5157	5275	5374	
82	228	305	527	832	994	1764	1785	2701	2872	3131	3233	3334	3439	3519	3802	3850	4354	4412	4655	
0	90	762	784	873	1144	2033	2263	2580	2715	4021	4135	4349	4495	4880	5226	5321	5364	5391	5430	
415	929	1510	1668	1740	1899	1999	2300	2461	2970	3049	3470	3610	3826	4129	4181	4442	4726	5408	5511	
0	467	669	721	896	1120	1202	1278	1703	2032	3009	3135	3310	3514	3610	4139	4831	4994	5154	5261	
324	752	941	1056	1235	1321	1673	1736	2087	2278	3334	3711	3912	3973	4249	4538	4996	5024	5314	5381	
53	110	173	369	474	1483	1571	1824	1965	2073	2170	3823	4485	4664	4786	4908	5190	5336	5358	5431	
174	557	641	701	790	2501	2627	2666	2786	2881	3619	3752	3995	4440	4739	4893	5058	5154	5288	5361	
555	594	680	760	1437	1665	1798	1886	2531	2691	2787	3005	3144	3210	3764	4251	4348	4409	4655	4787	
309	396	610	715	1039	1114	1774	2338	2438	2606	2778	2875	3438	3530	3793	4069	4625	4687	4694	4871	
341	454	1090	1450	1547	1681	1877	2170	2327	2540	3061	3197	3388	3559	4080	4157	4260	4642	4906	4980	
76	332	415	549	1115	1301	1648	1653	1789	2376	2533	2573	2698	2800	3096	3160	3493	4249	4355	4490	
252	383	551	761	1090	1609	1721	1832	1971	2104	2198	2448	2523	2911	3110	3781	4168	4241	5146	5245	
480	636	977	1017	1223	2074	2237	2456	3122	3364	3462	4264	4524	4532	4544	4807	4865	5116	5147	5191	
178	307	519	538	747	1037	1166	1339	1368	1522	2087	2261	2415	2607	2991	3265	3722	4554	4752	5396	
0	317	628	1112	1533	2405	2482	2870	3057	3143	3238	3470	3638	3939	4018	4050	4142	4303	4433	4683	
120	239	423	559	1033	1219	1304	1495	1947	2837	3046	3148	3551	3673	3990	4078	4184	4289	4657	5489	
134	389	729	1106	1116	1193	1311	1846	1969	2333	2904	2970	3145	3486	3724	3775	4004	4910	5045	5088	
55	474	599	1352	1474	1664	1739	1789	1974	2116	2168	2243	2353	2539	3135	3190	3270	3906	4585	4691	
211	524	617	2234	2322	2791	3017	3258	3422	3532	3850	3917	4047	4082	4216	4457	4534	4787	4906	4995	
40	241	458	685	863	948	1202	1645	1837	2344	2696	2756	2865	2997	3117	3558	4397	4466	4598	5113	
435	545	677	1013	1086	1338	1471	1786	1866	2086	2258	2377	2528	2837	3022	3060	3372	5053	5188	5370	
174	229	343	538	828	1320	1364	1392	1815	1849	2017	2059	2660	2724	2807	4289	4848	5031	5163	5226	
336	887	1227	1352	1461	1809	2482	2560	2769	2849	3104	3171	3257	3292	3378	3679	3753	4600	4741	4988	
99	305	632	707	1274	1468	1699	1954	2046	2182	2278	2354	2519	3383	3730	4106	4247	4486	4754	4846	
143	256	677	783	787	1384	1532	1724	3051	3322	3360	3511	4008	4166	4209	4609	4694	4899	5011	5399	
117	492	603	727	1074	1367	1662	1775	2351	2497	2545	2674	2692	3106	3450	3554	3861	4096	4473	5234	
0	198	310	441	638	1016	1094	1270	1537	1654	2128	2319	2909	3220	3323	3495	3560	3812	4145	4757	
56	228	743	877	1372	1394	2036	2040	2044	2283	2505	2584	2819	2871	3199	3432	3513	3659	4305	4371	
