1941
0	96	333	421	577	695	782	875	980	1060	1074	1159	1204	1251	1265	1359	1368	1403	1550	1551	
0	64	399	487	636	713	771	882	913	1043	1160	1233	1330	1393	1418	1465	1568	1575	1635	1677	
0	264	378	466	526	548	640	805	892	1004	1043	1147	1330	1340	1394	1452	1467	1595	1802	1867	
0	93	210	353	494	577	651	682	802	1048	1105	1183	1191	1280	1371	1450	1547	1750	1768	1867	
0	4	86	185	271	321	375	396	402	457	525	607	627	686	734	858	981	1073	1226	1317	
0	94	306	399	431	547	577	666	713	805	814	991	1014	1035	1095	1439	1468	1563	1748	1827	
3	157	199	251	293	704	733	794	937	1040	1095	1126	1191	1274	1364	1418	1481	1568	1760	1857	
0	18	114	700	704	818	910	929	996	1129	1274	1340	1364	1463	1629	1695	1727	1791	1800	1849	
0	93	271	333	487	549	640	720	775	948	955	1040	1130	1226	1352	1365	1465	1677	1779	1857	
0	174	390	519	607	622	627	728	758	818	893	1007	1089	1260	1348	1447	1705	1750	1832	1838	
0	90	192	199	456	547	627	832	881	953	981	1081	1224	1230	1265	1338	1436	1479	1554	1562	
0	90	174	238	330	439	522	567	638	819	906	971	1033	1131	1151	1210	1284	1317	1394	1467	
0	174	303	378	515	607	906	931	1014	1089	1136	1225	1284	1340	1576	1595	1612	1642	1658	1665	
0	86	152	194	266	327	353	421	494	526	559	571	658	741	761	886	906	1000	1127	1224	
94	182	193	238	248	281	286	335	508	733	807	840	875	991	1003	1103	1468	1476	1695	1705	
96	194	254	604	700	770	854	964	982	1005	1089	1105	1183	1233	1238	1297	1370	1390	1447	1458	
0	72	193	197	293	308	339	423	457	465	807	892	904	952	957	1089	1129	1210	1256	1323	
35	118	414	439	479	500	504	571	635	716	927	952	1033	1119	1225	1280	1479	1576	1675	1748	
0	93	254	300	558	609	638	881	893	964	996	1070	1111	1127	1340	1439	1554	1629	1662	1774	
57	549	558	720	771	794	955	1056	1174	1180	1256	1263	1371	1468	1509	1595	1768	1802	1877	1912	
