3412
0	61	159	255	317	525	639	701	1704	1935	1945	2007	2293	2446	2507	2599	2740	2837	2920	3016	
0	84	440	521	528	641	750	1413	1802	1836	1921	1959	2060	2063	2580	2640	2804	2931	3065	3074	
79	499	607	619	666	759	807	859	1210	1291	1402	1534	1765	1852	2015	2172	2329	2612	2724	2819	
540	639	719	819	1041	1125	1143	1237	1291	1299	1423	1503	1618	1774	2124	2203	2284	2532	2608	2861	
95	268	334	845	916	999	1126	1240	1266	1326	1383	1438	1621	1679	1924	2032	2090	2268	2384	2474	
26	351	473	730	826	914	1022	1100	1573	1590	1698	2000	2362	2575	2622	2783	2926	3031	3126	3191	
0	104	214	476	553	852	914	993	1088	1186	1236	1938	2096	2102	2246	2354	2416	2764	2840	2944	
76	170	265	356	448	616	1326	1399	1418	1569	1649	1693	1846	2026	2100	2186	2544	2599	2661	2956	
0	117	174	214	347	568	774	902	1396	1519	1564	1701	1896	2008	2254	2321	2451	2511	2753	2998	
0	87	103	166	182	317	622	803	1014	1064	1800	1947	2500	2546	2552	2709	2819	2832	2873	3222	
88	166	269	344	423	523	848	1631	1914	1959	2068	2254	2408	2672	2766	2871	2955	3059	3122	3213	
6	97	207	366	649	669	777	848	1501	2062	2120	2157	2306	2383	2451	2700	2774	2941	3008	3031	
127	275	793	826	1472	1850	1914	1956	2008	2020	2192	2230	2326	2735	2911	2987	2998	3093	3134	3203	
146	177	257	562	680	801	827	997	1092	1186	1259	1383	1511	1754	1821	1885	1968	2763	2816	2873	
529	600	699	739	1125	1157	1175	1292	1341	1423	1784	1818	2021	2606	2661	2789	2836	2954	3006	3186	
683	1391	1453	1502	1511	1590	1744	1767	1879	1914	1999	2240	2259	2358	2535	2647	2720	2780	3021	3045	
246	376	532	711	794	956	1453	1511	1692	2248	2340	2430	2631	2657	2725	2841	2864	3045	3143	3300	
0	134	916	1077	1209	1600	1654	1727	1774	1964	2121	2257	2336	2656	2712	2733	2860	2902	2922	3037	
149	473	595	690	824	1041	1137	1191	1292	1458	1654	1771	1855	1998	2125	2173	2258	2572	2674	2765	
185	701	843	1127	1318	1598	1676	1865	1940	2091	2158	2280	2340	2477	2585	2802	2874	2971	3004	3188	
0	176	389	645	693	828	948	1097	1168	1259	1509	1536	1627	1837	1896	2181	2279	2371	2552	2606	
228	267	331	1165	1254	1462	1554	1571	1887	1914	2145	2318	2377	2509	2547	2870	3004	3106	3162	3227	
13	61	262	559	624	1126	1191	1192	1377	1438	1503	1557	1629	1866	2027	2232	2322	2383	2414	2672	
62	127	368	452	944	983	1808	1968	2539	2544	2832	2913	3006	3052	3108	3203	3227	3288	3298	3369	
0	173	238	410	680	736	827	914	1027	1077	1137	1149	1281	1340	1400	1624	1809	1973	2326	2669	
0	106	246	847	906	1336	1536	1754	1856	2044	2189	2248	2329	2445	2461	2691	2834	3143	3227	3300	
54	203	365	544	567	714	902	1082	1088	1243	1326	1421	1511	1615	1772	1914	1935	2100	2357	2452	
189	255	348	730	868	997	1160	1174	1555	1749	1754	1841	1971	2120	2193	2492	2588	2699	2795	2849	
24	184	335	448	622	1195	1246	1253	1385	1485	1682	1699	1995	2090	2163	2330	2384	2555	2915	2956	
0	103	404	578	870	924	1101	1239	1317	1344	1401	1503	1626	1698	2227	2351	2785	2913	3015	3162	
0	290	793	893	948	1084	1188	1229	1419	1459	2195	2264	2332	2404	2493	2587	2795	2894	2953	3084	
255	391	464	569	749	1004	1071	1253	1338	1589	1666	1781	1856	1945	2087	2245	2371	2444	2514	2671	
0	229	268	386	482	573	771	993	1010	1022	1487	1588	1660	1760	2382	2445	2622	2706	2787	2876	
116	363	414	425	692	959	1201	1276	1767	2046	2182	2349	2441	2715	2750	2889	2902	2955	2990	3013	
0	203	267	423	502	650	1200	1265	1371	1401	1613	1972	2135	2233	2279	2393	2475	2502	2766	2842	
0	99	196	304	365	462	529	630	783	1036	1077	1308	1403	1687	2001	2114	2187	2392	2589	2724	
0	99	205	228	322	636	929	1010	1105	1201	1306	1377	1399	1533	1928	2100	2125	2192	2284	2377	
271	593	655	1071	1266	1344	1465	1512	1606	1700	1771	1986	2193	2227	2507	2576	2580	2812	3008	3169	
50	112	654	702	733	1089	1571	1625	1696	1779	1852	1905	2003	2102	2321	2401	2500	2624	2765	2864	
0	196	445	611	641	803	983	1022	1238	1321	1438	1512	1547	1659	2033	2072	2414	2675	2712	2976	
123	656	914	997	1154	1236	1614	1700	1837	1908	2346	2450	2593	2712	2842	2991	3084	3097	3153	3163	
0	45	127	268	647	901	929	1006	1268	1327	1535	1746	1923	2108	2181	2319	2452	2502	2620	2709	
0	157	348	443	528	669	733	867	952	1179	1348	1405	1522	1621	1693	1771	2647	2893	3122	3126	
279	337	436	532	578	650	1612	1821	1931	2461	2495	2552	2648	2721	2778	2787	2860	2933	2998	3056	
170	373	453	582	630	1129	1200	1405	1503	1602	1657	1749	1945	2044	2163	2232	2366	2547	2820	2915	
60	249	458	533	640	709	807	901	1015	1117	1209	1645	1896	2173	2489	2669	2828	2893	3278	3288	
64	107	277	436	525	612	624	736	793	831	942	1077	1179	1625	2015	2168	2301	2437	2599	2648	
84	137	260	274	1100	1362	1518	1713	1760	1830	2065	2170	2248	2476	2665	2792	2927	2931	2962	3064	
67	450	476	523	714	842	942	1138	1203	1329	1408	1503	1790	1850	1938	2111	2356	2426	2479	2779	
90	273	573	644	697	844	984	1334	1467	1575	1657	1779	1855	2003	2041	2119	2259	2555	2931	3010	
